WarName,Label,Year,Source,Player1,Target,Player2,Initiator,TradePercent,Diplomatic
Franco-Spanish War,Franco-Spanish War - 1823,1823,230,Spain,220,France,0,0,TRUE
Franco-Spanish War,Franco-Spanish War - 1823,1823,220,France,230,Spain,1,0,TRUE
First Russo-Turkish,First Russo-Turkish - 1828,1828,640,Ottoman Empire,365,Russia,0,0,TRUE
First Russo-Turkish,First Russo-Turkish - 1828,1828,365,Russia,640,Ottoman Empire,1,0,TRUE
Mexican-American,Mexican-American - 1846,1846,70,Mexico,2,United States of America,0,0,TRUE
Mexican-American,Mexican-American - 1846,1846,2,United States of America,70,Mexico,1,0,TRUE
Austro-Sardinian,Austro-Sardinian - 1848,1848,337,Tuscany,300,Austria,0,0,TRUE
Austro-Sardinian,Austro-Sardinian - 1848,1848,325,Italy,300,Austria,1,0,TRUE
Austro-Sardinian,Austro-Sardinian - 1848,1848,300,Austria,337,Tuscany,0,0,TRUE
Austro-Sardinian,Austro-Sardinian - 1848,1848,300,Austria,325,Italy,0,0,TRUE
Austro-Sardinian,Austro-Sardinian - 1848,1848,300,Austria,332,Modena,0,0,TRUE
Austro-Sardinian,Austro-Sardinian - 1848,1848,332,Modena,300,Austria,0,0,TRUE
First Schleswig-Holstein,First Schleswig-Holstein - 1848,1848,255,Prussia,390,Denmark,1,0,TRUE
First Schleswig-Holstein,First Schleswig-Holstein - 1848,1848,390,Denmark,255,Prussia,0,0,TRUE
Roman Republic,Roman Republic - 1849,1849,220,France,327,Papal States,1,0,TRUE
Roman Republic,Roman Republic - 1849,1849,329,Two Sicilies,327,Papal States,0,0,FALSE
Roman Republic,Roman Republic - 1849,1849,300,Austria,327,Papal States,0,0,TRUE
Roman Republic,Roman Republic - 1849,1849,327,Papal States,220,France,0,0,TRUE
Roman Republic,Roman Republic - 1849,1849,327,Papal States,329,Two Sicilies,0,0,FALSE
Roman Republic,Roman Republic - 1849,1849,327,Papal States,300,Austria,0,0,TRUE
La Plata,La Plata - 1851,1851,160,Argentina,140,Brazil,0,0,TRUE
La Plata,La Plata - 1851,1851,140,Brazil,160,Argentina,1,0,TRUE
Crimean,Crimean - 1853,1853,640,Turkey,365,Russia,1,0,TRUE
Crimean,Crimean - 1855,1855,325,Italy,365,Russia,0,0,TRUE
Crimean,Crimean - 1854,1854,220,France,365,Russia,0,0,TRUE
Crimean,Crimean - 1854,1854,200,United Kingdom,365,Russia,0,0,TRUE
Crimean,Crimean - 1853,1853,365,Russia,640,Turkey,0,0,TRUE
Crimean,Crimean - 1853,1853,365,Russia,325,Italy,0,0,TRUE
Crimean,Crimean - 1853,1853,365,Russia,220,France,0,0,TRUE
Crimean,Crimean - 1853,1853,365,Russia,200,United Kingdom,0,0,TRUE
Anglo-Persian,Anglo-Persian - 1856,1856,200,United Kingdom,630,Iran,1,0,FALSE
Anglo-Persian,Anglo-Persian - 1856,1856,630,Iran,200,United Kingdom,0,0,FALSE
Italian Unification,Italian Unification - 1859,1859,325,Sardinia/Piedmont,300,Austria,0,0,TRUE
Italian Unification,Italian Unification - 1859,1859,300,Austria,325,Sardinia/Piedmont,1,0,TRUE
Italian Unification,Italian Unification - 1859,1859,300,Austria,220,France,1,0,TRUE
Italian Unification,Italian Unification - 1859,1859,220,France,300,Austria,0,0,TRUE
First Spanish-Moroccan,First Spanish-Moroccan - 1859,1859,600,Morocco,230,Spain,0,0,FALSE
First Spanish-Moroccan,First Spanish-Moroccan - 1859,1859,230,Spain,600,Morocco,1,0,FALSE
Italian-Roman,Italian-Roman - 1860,1860,325,Sardinia/Piedmont,327,Papal States,1,0,TRUE
Italian-Roman,Italian-Roman - 1860,1860,327,Papal States,325,Sardinia/Piedmont,0,0,TRUE
Neapolitan,Neapolitan - 1860,1860,329,Two Sicilies,325,Sardinia/Piedmont,0,0,TRUE
Neapolitan,Neapolitan - 1860,1860,325,Sardinia/Piedmont,329,Two Sicilies,1,0,TRUE
Franco-Mexican,Franco-Mexican - 1862,1862,70,Mexico,220,France,0,0,TRUE
Franco-Mexican,Franco-Mexican - 1862,1862,220,France,70,Mexico,1,0,TRUE
Ecuadorian-Colombian,Ecuadorian-Colombian - 1863,1863,100,Colombia,130,Ecuador,1,0,FALSE
Ecuadorian-Colombian,Ecuadorian-Colombian - 1863,1863,130,Ecuador,100,Colombia,0,0,FALSE
Second Schleswig-Holstein,Second Schleswig-Holstein - 1864,1864,255,Germany,390,Denmark,1,0,TRUE
Second Schleswig-Holstein,Second Schleswig-Holstein - 1864,1864,390,Denmark,255,Germany,0,0,TRUE
Second Schleswig-Holstein,Second Schleswig-Holstein - 1864,1864,390,Denmark,300,Austria,0,0,TRUE
Second Schleswig-Holstein,Second Schleswig-Holstein - 1864,1864,300,Austria,390,Denmark,0,0,TRUE
Lopez,Lopez - 1865,1865,160,Argentina,150,Paraguay,0,0,FALSE
Lopez,Lopez - 1864,1864,150,Paraguay,160,Argentina,1,0,FALSE
Lopez,Lopez - 1864,1864,150,Paraguay,140,Brazil,1,0,FALSE
Lopez,Lopez - 1864,1864,140,Brazil,150,Paraguay,0,0,FALSE
Naval War,Naval War - 1865,1865,155,Chile,230,Spain,0,0,TRUE
Naval War,Naval War - 1866,1866,135,Peru,230,Spain,0,0,FALSE
Naval War,Naval War - 1865,1865,230,Spain,155,Chile,1,0,TRUE
Naval War,Naval War - 1865,1865,230,Spain,135,Peru,1,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,325,Italy,275,Hesse Grand Ducal,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,325,Italy,271,Wuerttemburg,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,325,Italy,245,Bavaria,0,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,325,Italy,300,Austria,0,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,325,Italy,273,Hesse Electoral,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,325,Italy,269,Saxony,0,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,325,Italy,267,Baden,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,325,Italy,240,Hanover,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,275,Hesse Grand Ducal,325,Italy,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,275,Hesse Grand Ducal,255,Germany,0,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,275,Hesse Grand Ducal,280,Mecklenburg Schwerin,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,271,Wuerttemburg,325,Italy,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,271,Wuerttemburg,255,Germany,0,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,271,Wuerttemburg,280,Mecklenburg Schwerin,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,245,Bavaria,325,Italy,0,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,245,Bavaria,255,Germany,0,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,245,Bavaria,280,Mecklenburg Schwerin,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,300,Austria,325,Italy,0,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,300,Austria,255,Germany,0,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,300,Austria,280,Mecklenburg Schwerin,0,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,255,Germany,275,Hesse Grand Ducal,1,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,255,Germany,271,Wuerttemburg,1,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,255,Germany,245,Bavaria,1,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,255,Germany,300,Austria,1,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,255,Germany,273,Hesse Electoral,1,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,255,Germany,269,Saxony,1,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,255,Germany,267,Baden,1,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,255,Germany,240,Hanover,1,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,280,Mecklenburg Schwerin,275,Hesse Grand Ducal,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,280,Mecklenburg Schwerin,271,Wuerttemburg,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,280,Mecklenburg Schwerin,245,Bavaria,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,280,Mecklenburg Schwerin,300,Austria,0,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,280,Mecklenburg Schwerin,273,Hesse Electoral,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,280,Mecklenburg Schwerin,269,Saxony,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,280,Mecklenburg Schwerin,267,Baden,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,280,Mecklenburg Schwerin,240,Hanover,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,273,Hesse Electoral,325,Italy,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,273,Hesse Electoral,255,Germany,0,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,273,Hesse Electoral,280,Mecklenburg Schwerin,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,269,Saxony,325,Italy,0,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,269,Saxony,255,Germany,0,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,269,Saxony,280,Mecklenburg Schwerin,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,267,Baden,325,Italy,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,267,Baden,255,Germany,0,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,267,Baden,280,Mecklenburg Schwerin,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,240,Hanover,325,Italy,0,0,FALSE
Seven Weeks,Seven Weeks - 1866,1866,240,Hanover,255,Germany,0,0,TRUE
Seven Weeks,Seven Weeks - 1866,1866,240,Hanover,280,Mecklenburg Schwerin,0,0,FALSE
Franco-Prussian,Franco-Prussian - 1870,1870,271,Wuerttemburg,220,France,0,0,TRUE
Franco-Prussian,Franco-Prussian - 1870,1870,267,Baden,220,France,0,0,TRUE
Franco-Prussian,Franco-Prussian - 1870,1870,255,Germany,220,France,0,0.041936588,TRUE
Franco-Prussian,Franco-Prussian - 1870,1870,245,Bavaria,220,France,0,0,TRUE
Franco-Prussian,Franco-Prussian - 1870,1870,220,France,271,Wuerttemburg,1,0,TRUE
Franco-Prussian,Franco-Prussian - 1870,1870,220,France,267,Baden,1,0,TRUE
Franco-Prussian,Franco-Prussian - 1870,1870,220,France,255,Germany,1,0.036508872,TRUE
Franco-Prussian,Franco-Prussian - 1870,1870,220,France,245,Bavaria,1,0,TRUE
First Central American,First Central American - 1876,1876,90,Guatemala,92,El Salvador,1,0,FALSE
First Central American,First Central American - 1876,1876,92,El Salvador,90,Guatemala,0,0,FALSE
Second Russo-Turkish,Second Russo-Turkish - 1877,1877,640,Turkey,365,Russia,0,0.040631579,TRUE
Second Russo-Turkish,Second Russo-Turkish - 1877,1877,365,Russia,640,Turkey,1,0.009552406,TRUE
War of the Pacific,War of the Pacific - 1879,1879,155,Chile,135,Peru,1,0,TRUE
War of the Pacific,War of the Pacific - 1879,1879,155,Chile,145,Bolivia,1,0,TRUE
War of the Pacific,War of the Pacific - 1879,1879,135,Peru,155,Chile,0,0,TRUE
War of the Pacific,War of the Pacific - 1879,1879,145,Bolivia,155,Chile,0,0,TRUE
Conquest of Egypt,Conquest of Egypt - 1882,1882,651,Egypt,200,United Kingdom,0,0,FALSE
Conquest of Egypt,Conquest of Egypt - 1882,1882,200,United Kingdom,651,Egypt,1,0,FALSE
Sino-French,Sino-French - 1884,1884,220,France,710,China,1,0.012008809,TRUE
Sino-French,Sino-French - 1884,1884,710,China,220,France,0,0.092630696,TRUE
Second Central American,Second Central American - 1885,1885,92,El Salvador,90,Guatemala,0,0,TRUE
Second Central American,Second Central American - 1885,1885,90,Guatemala,92,El Salvador,1,0,TRUE
First Sino-Japanese,First Sino-Japanese - 1894,1894,710,China,740,Japan,0,0.12361035,TRUE
First Sino-Japanese,First Sino-Japanese - 1894,1894,740,Japan,710,China,1,0.185829066,TRUE
Greco-Turkish,Greco-Turkish - 1897,1897,350,Greece,640,Turkey,1,0.083675761,TRUE
Greco-Turkish,Greco-Turkish - 1897,1897,640,Turkey,350,Greece,0,0.018410527,TRUE
Spanish-American,Spanish-American - 1898,1898,230,Spain,2,United States of America,0,0.115108056,TRUE
Spanish-American,Spanish-American - 1898,1898,2,United States of America,230,Spain,1,0.011226073,TRUE
Boxer Rebellion,Boxer Rebellion - 1900,1900,365,Russia,710,China,1,0.016084449,TRUE
Boxer Rebellion,Boxer Rebellion - 1900,1900,740,Japan,710,China,1,0.132947036,TRUE
Boxer Rebellion,Boxer Rebellion - 1900,1900,2,United States of America,710,China,1,0.012515162,TRUE
Boxer Rebellion,Boxer Rebellion - 1900,1900,710,China,365,Russia,0,0.045016752,TRUE
Boxer Rebellion,Boxer Rebellion - 1900,1900,710,China,740,Japan,0,0.121650268,TRUE
Boxer Rebellion,Boxer Rebellion - 1900,1900,710,China,2,United States of America,0,0.103505937,TRUE
Boxer Rebellion,Boxer Rebellion - 1900,1900,710,China,200,United Kingdom,0,0.138454592,TRUE
Boxer Rebellion,Boxer Rebellion - 1900,1900,710,China,220,France,0,0.064070796,TRUE
Boxer Rebellion,Boxer Rebellion - 1900,1900,200,United Kingdom,710,China,1,0.012513912,TRUE
Boxer Rebellion,Boxer Rebellion - 1900,1900,220,France,710,China,1,0.009146496,TRUE
Sino-Russian,Sino-Russian - 1900,1900,365,Russia,710,China,1,0.016084449,TRUE
Sino-Russian,Sino-Russian - 1900,1900,710,China,365,Russia,0,0.045016752,TRUE
Russo-Japanese,Russo-Japanese - 1904,1904,740,Japan,365,Russia,1,0.002826864,TRUE
Russo-Japanese,Russo-Japanese - 1904,1904,365,Russia,740,Japan,0,0.00120688,TRUE
Third Central American,Third Central American - 1906,1906,91,Honduras,90,Guatemala,0,0,FALSE
Third Central American,Third Central American - 1906,1906,92,El Salvador,90,Guatemala,0,0,TRUE
Third Central American,Third Central American - 1906,1906,90,Guatemala,91,Honduras,1,0,FALSE
Third Central American,Third Central American - 1906,1906,90,Guatemala,92,El Salvador,1,0,TRUE
Fourth Central American,Fourth Central American - 1907,1907,93,Nicaragua,92,El Salvador,1,0,FALSE
Fourth Central American,Fourth Central American - 1907,1907,93,Nicaragua,91,Honduras,1,0,FALSE
Fourth Central American,Fourth Central American - 1907,1907,92,El Salvador,93,Nicaragua,0,0,FALSE
Fourth Central American,Fourth Central American - 1907,1907,91,Honduras,93,Nicaragua,0,0,FALSE
Second Spanish-Moroccan,Second Spanish-Moroccan - 1909,1909,230,Spain,600,Morocco,1,0.007613383,TRUE
Second Spanish-Moroccan,Second Spanish-Moroccan - 1909,1909,600,Morocco,230,Spain,0,0.133069301,TRUE
Italian-Turkish,Italian-Turkish - 1911,1911,325,Italy,640,Turkey,1,0.030452835,TRUE
Italian-Turkish,Italian-Turkish - 1911,1911,640,Turkey,325,Italy,0,0.096656963,TRUE
First Balkan,First Balkan - 1912,1912,640,Turkey,350,Greece,0,0.008526707,TRUE
First Balkan,First Balkan - 1912,1912,640,Turkey,355,Bulgaria,0,0.01833242,TRUE
First Balkan,First Balkan - 1912,1912,640,Turkey,345,Yugoslavia,0,0.008784318,TRUE
First Balkan,First Balkan - 1912,1912,350,Greece,640,Turkey,0,0.047157895,TRUE
First Balkan,First Balkan - 1912,1912,355,Bulgaria,640,Turkey,0,0.082713823,TRUE
First Balkan,First Balkan - 1912,1912,345,Yugoslavia,640,Turkey,1,0.065893964,TRUE
Second Balkan,Second Balkan - 1913,1913,640,Turkey,355,Bulgaria,0,0.00680625,TRUE
Second Balkan,Second Balkan - 1913,1913,345,Yugoslavia,355,Bulgaria,0,0.011856842,TRUE
Second Balkan,Second Balkan - 1913,1913,350,Greece,355,Bulgaria,0,0.015660383,FALSE
Second Balkan,Second Balkan - 1913,1913,355,Bulgaria,640,Turkey,1,0.027822797,TRUE
Second Balkan,Second Balkan - 1913,1913,355,Bulgaria,345,Yugoslavia,1,0.006045529,TRUE
Second Balkan,Second Balkan - 1913,1913,355,Bulgaria,350,Greece,1,0.012787245,FALSE
Second Balkan,Second Balkan - 1913,1913,355,Bulgaria,360,Romania,1,0.027260718,FALSE
Second Balkan,Second Balkan - 1913,1913,360,Romania,355,Bulgaria,0,0.007865193,FALSE
World War I,World War I - 1914,1914,345,Yugoslavia,355,Bulgaria,0,0.011856842,TRUE
World War I,World War I - 1914,1914,345,Yugoslavia,640,Turkey,0,0.065893964,TRUE
World War I,World War I - 1914,1914,345,Yugoslavia,255,Germany,0,0.257616853,TRUE
World War I,World War I - 1914,1914,345,Yugoslavia,300,Austria-Hungary,0,0.441397868,TRUE
World War I,World War I - 1914,1914,365,Russia,355,Bulgaria,0,0.004103114,TRUE
World War I,World War I - 1914,1914,365,Russia,640,Turkey,0,0.011726011,TRUE
World War I,World War I - 1914,1914,365,Russia,255,Germany,0,0.454625028,TRUE
World War I,World War I - 1914,1914,365,Russia,300,Austria-Hungary,0,0.034893426,TRUE
World War I,World War I - 1915,1915,355,Bulgaria,345,Yugoslavia,0,0.006045529,TRUE
World War I,World War I - 1915,1915,355,Bulgaria,365,Russia,0,0.085014096,TRUE
World War I,World War I - 1915,1915,355,Bulgaria,200,United Kingdom,0,0.065622456,TRUE
World War I,World War I - 1915,1915,355,Bulgaria,740,Japan,0,0,FALSE
World War I,World War I - 1915,1915,355,Bulgaria,235,Portugal,0,0,FALSE
World War I,World War I - 1915,1915,355,Bulgaria,211,Belgium,0,0.129017068,TRUE
World War I,World War I - 1915,1915,355,Bulgaria,350,Greece,0,0.012787245,FALSE
World War I,World War I - 1915,1915,355,Bulgaria,360,Romania,0,0.027260718,TRUE
World War I,World War I - 1915,1915,355,Bulgaria,220,France,0,0.047354963,TRUE
World War I,World War I - 1915,1915,355,Bulgaria,325,Italy,0,0.027822797,TRUE
World War I,World War I - 1915,1915,355,Bulgaria,2,United States of America,0,0.005761286,TRUE
World War I,World War I - 1914,1914,200,United Kingdom,355,Bulgaria,0,0.00078857,TRUE
World War I,World War I - 1914,1914,200,United Kingdom,640,Turkey,0,0.010275053,TRUE
World War I,World War I - 1914,1914,200,United Kingdom,255,Germany,0,0.098496987,TRUE
World War I,World War I - 1914,1914,200,United Kingdom,300,Austria-Hungary,0,0.009780297,TRUE
World War I,World War I - 1914,1914,740,Japan,355,Bulgaria,0,0,FALSE
World War I,World War I - 1914,1914,740,Japan,640,Turkey,0,2.48E-05,FALSE
World War I,World War I - 1914,1914,740,Japan,255,Germany,0,0.099947208,TRUE
World War I,World War I - 1914,1914,740,Japan,300,Austria-Hungary,0,0.003473502,TRUE
World War I,World War I - 1916,1916,235,Portugal,355,Bulgaria,0,0,FALSE
World War I,World War I - 1916,1916,235,Portugal,640,Turkey,0,0.003012916,FALSE
World War I,World War I - 1916,1916,235,Portugal,255,Germany,0,0.149390411,TRUE
World War I,World War I - 1916,1916,235,Portugal,300,Austria-Hungary,0,0.014305294,TRUE
World War I,World War I - 1914,1914,640,Turkey,345,Yugoslavia,0,0.008784318,TRUE
World War I,World War I - 1914,1914,640,Turkey,365,Russia,0,0,TRUE
World War I,World War I - 1914,1914,640,Turkey,200,United Kingdom,0,0.20917187,TRUE
World War I,World War I - 1914,1914,640,Turkey,740,Japan,0,4.68E-05,FALSE
World War I,World War I - 1914,1914,640,Turkey,235,Portugal,0,0.0012375,FALSE
World War I,World War I - 1914,1914,640,Turkey,211,Belgium,0,0.047575,TRUE
World War I,World War I - 1914,1914,640,Turkey,350,Greece,0,0.0033,TRUE
World War I,World War I - 1914,1914,640,Turkey,360,Romania,0,0.0345125,TRUE
World War I,World War I - 1914,1914,640,Turkey,220,France,0,0.117356248,TRUE
World War I,World War I - 1914,1914,640,Turkey,325,Italy,0,0.099481248,TRUE
World War I,World War I - 1914,1914,640,Turkey,2,United States of America,0,0.0374,TRUE
World War I,World War I - 1914,1914,211,Belgium,355,Bulgaria,0,0.005480134,TRUE
World War I,World War I - 1914,1914,211,Belgium,640,Turkey,0,0.009313695,TRUE
World War I,World War I - 1914,1914,211,Belgium,255,Germany,0,0.167262931,TRUE
World War I,World War I - 1914,1914,211,Belgium,300,Austria-Hungary,0,0.006386342,TRUE
World War I,World War I - 1914,1914,255,Germany,345,Yugoslavia,0,0.002044295,TRUE
World War I,World War I - 1914,1914,255,Germany,365,Russia,0,0.134805693,TRUE
World War I,World War I - 1914,1914,255,Germany,200,United Kingdom,0,0.117303924,TRUE
World War I,World War I - 1914,1914,255,Germany,740,Japan,0,0.013618525,TRUE
World War I,World War I - 1914,1914,255,Germany,235,Portugal,0,0.003589644,TRUE
World War I,World War I - 1914,1914,255,Germany,211,Belgium,0,0.049983526,TRUE
World War I,World War I - 1914,1914,255,Germany,350,Greece,0,0.000999469,TRUE
World War I,World War I - 1914,1914,255,Germany,360,Romania,0,0.011255594,TRUE
World War I,World War I - 1914,1914,255,Germany,220,France,0,0.069321352,TRUE
World War I,World War I - 1914,1914,255,Germany,325,Italy,0,0.038577106,TRUE
World War I,World War I - 1914,1914,255,Germany,2,United States of America,0,0.118695535,TRUE
World War I,World War I - 1917,1917,350,Greece,355,Bulgaria,0,0.015660383,FALSE
World War I,World War I - 1917,1917,350,Greece,640,Turkey,0,0.016520842,TRUE
World War I,World War I - 1917,1917,350,Greece,255,Germany,0,0.085529777,TRUE
World War I,World War I - 1917,1917,350,Greece,300,Austria-Hungary,0,0.140771353,TRUE
World War I,World War I - 1916,1916,360,Romania,355,Bulgaria,0,0.007865193,TRUE
World War I,World War I - 1916,1916,360,Romania,640,Turkey,0,0.040704404,TRUE
World War I,World War I - 1916,1916,360,Romania,255,Germany,0,0.226914894,TRUE
World War I,World War I - 1916,1916,360,Romania,300,Austria-Hungary,0,0.183007645,TRUE
World War I,World War I - 1914,1914,300,Austria-Hungary,345,Yugoslavia,1,0.012914449,TRUE
World War I,World War I - 1914,1914,300,Austria-Hungary,365,Russia,1,0.041479845,TRUE
World War I,World War I - 1914,1914,300,Austria-Hungary,200,United Kingdom,1,0.046696064,TRUE
World War I,World War I - 1914,1914,300,Austria-Hungary,740,Japan,1,0.001773963,TRUE
World War I,World War I - 1914,1914,300,Austria-Hungary,235,Portugal,1,0.001378047,TRUE
World War I,World War I - 1914,1914,300,Austria-Hungary,211,Belgium,1,0.007650995,TRUE
World War I,World War I - 1914,1914,300,Austria-Hungary,350,Greece,1,0.006594852,TRUE
World War I,World War I - 1914,1914,300,Austria-Hungary,360,Romania,1,0.036392617,TRUE
World War I,World War I - 1914,1914,300,Austria-Hungary,220,France,1,0.025766682,TRUE
World War I,World War I - 1914,1914,300,Austria-Hungary,325,Italy,1,0.074454109,TRUE
World War I,World War I - 1914,1914,300,Austria-Hungary,2,United States of America,1,0.03331287,TRUE
World War I,World War I - 1914,1914,220,France,355,Bulgaria,0,0.001141835,TRUE
World War I,World War I - 1914,1914,220,France,640,Turkey,0,0.011567435,TRUE
World War I,World War I - 1914,1914,220,France,255,Germany,0,0.116795865,TRUE
World War I,World War I - 1914,1914,220,France,300,Austria-Hungary,0,0.0108288,TRUE
World War I,World War I - 1915,1915,325,Italy,355,Bulgaria,0,0.001665433,TRUE
World War I,World War I - 1915,1915,325,Italy,640,Turkey,0,0.024342238,TRUE
World War I,World War I - 1915,1915,325,Italy,255,Germany,0,0.16135355,TRUE
World War I,World War I - 1915,1915,325,Italy,300,Austria-Hungary,0,0.07767816,TRUE
World War I,World War I - 1917,1917,2,United States of America,355,Bulgaria,0,9.59E-05,TRUE
World War I,World War I - 1917,1917,2,United States of America,640,Turkey,0,0.002544077,TRUE
World War I,World War I - 1917,1917,2,United States of America,255,Germany,0,0.138013839,TRUE
World War I,World War I - 1917,1917,2,United States of America,300,Austria-Hungary,0,0.009661881,TRUE
Estonian Liberation,Estonian Liberation - 1918,1918,366,Estonia,365,Russia,0,0,FALSE
Estonian Liberation,Estonian Liberation - 1918,1918,375,Finland,365,Russia,0,0,FALSE
Estonian Liberation,Estonian Liberation - 1918,1918,365,Russia,366,Estonia,1,0,FALSE
Estonian Liberation,Estonian Liberation - 1918,1918,365,Russia,375,Finland,1,0,FALSE
Latvian Liberation,Latvian Liberation - 1918,1918,255,Germany,365,Russia,0,0.134805693,TRUE
Latvian Liberation,Latvian Liberation - 1918,1918,365,Russia,255,Germany,1,0.454625028,TRUE
Latvian Liberation,Latvian Liberation - 1918,1918,365,Russia,366,Estonia,1,0,FALSE
Latvian Liberation,Latvian Liberation - 1918,1918,365,Russia,367,Latvia,1,0,FALSE
Latvian Liberation,Latvian Liberation - 1919,1919,255,Germany,366,Estonia,0,0,FALSE
Latvian Liberation,Latvian Liberation - 1919,1919,255,Germany,367,Latvia,0,0,FALSE
Latvian Liberation,Latvian Liberation - 1919,1919,366,Estonia,365,Russia,0,0,FALSE
Latvian Liberation,Latvian Liberation - 1919,1919,366,Estonia,255,Germany,0,0,FALSE
Latvian Liberation,Latvian Liberation - 1918,1918,367,Latvia,365,Russia,0,0,FALSE
Latvian Liberation,Latvian Liberation - 1918,1918,367,Latvia,255,Germany,0,0,FALSE
Russo-Polish,Russo-Polish - 1919,1919,365,Russia,290,Poland,1,0,FALSE
Russo-Polish,Russo-Polish - 1919,1919,290,Poland,365,Russia,0,0,FALSE
Hungarian Adversaries,Hungarian Adversaries - 1919,1919,310,Hungary,315,Czechoslovakia,0,0,FALSE
Hungarian Adversaries,Hungarian Adversaries - 1919,1919,310,Hungary,360,Romania,0,0,FALSE
Hungarian Adversaries,Hungarian Adversaries - 1919,1919,315,Czechoslovakia,310,Hungary,0,0,FALSE
Hungarian Adversaries,Hungarian Adversaries - 1919,1919,360,Romania,310,Hungary,1,0,FALSE
Second Greco-Turkish,Second Greco-Turkish - 1919,1919,640,Turkey,350,Greece,0,0.755365878,TRUE
Second Greco-Turkish,Second Greco-Turkish - 1919,1919,350,Greece,640,Turkey,1,0.069093179,TRUE
Franco-Turkish,Franco-Turkish - 1919,1919,640,Turkey,220,France,0,0.40951222,TRUE
Franco-Turkish,Franco-Turkish - 1919,1919,220,France,640,Turkey,1,0.00257384,TRUE
