WarNum,WarName,WarType,Ccode,Player,Side,StartMonth1,StartDay1,StartYear1,EndMonth1,EndDay1,EndYear1,Initiator,WhereFought,Outcome,BatDeath
1,Franco-Spanish War,1,230,Spain,2,4,7,1823,11,13,1823,0,2,2,600
1,Franco-Spanish War,1,220,France,1,4,7,1823,11,13,1823,1,2,1,400
4,First Russo-Turkish,1,640,Ottoman Empire,2,4,26,1828,9,14,1829,0,11,2,80000
4,First Russo-Turkish,1,365,Russia,1,4,26,1828,9,14,1829,1,11,1,50000
7,Mexican-American,1,70,Mexico,2,4,25,1846,9,14,1847,0,1,2,6000
7,Mexican-American,1,2,United States of America,1,4,25,1846,9,14,1847,1,1,1,13283
10,Austro-Sardinian,1,337,Tuscany,2,3,29,1848,8,9,1848,0,2,2,100
10,Austro-Sardinian,1,325,Italy,2,3,24,1848,3,30,1849,1,2,2,3400
10,Austro-Sardinian,1,300,Austria,1,3,24,1848,3,30,1849,0,2,1,3927
10,Austro-Sardinian,1,332,Modena,2,4,9,1848,8,9,1848,0,2,2,100
13,First Schleswig-Holstein,1,255,Prussia,1,4,10,1848,7,10,1849,1,2,1,2500
13,First Schleswig-Holstein,1,390,Denmark,2,4,10,1848,7,10,1849,0,2,2,3500
16,Roman Republic,1,220,France,1,4,30,1849,7,2,1849,1,2,1,1000
16,Roman Republic,1,329,Two Sicilies,1,5,8,1849,7,2,1849,0,2,1,100
16,Roman Republic,1,300,Austria,1,5,8,1849,7,2,1849,0,2,1,100
16,Roman Republic,1,327,Papal States,2,4,30,1849,7,2,1849,0,2,2,1400
19,La Plata,1,160,Argentina,2,7,19,1851,2,3,1852,0,1,2,800
19,La Plata,1,140,Brazil,1,7,19,1851,2,3,1852,1,1,1,500
22,Crimean,1,640,Turkey,1,10,23,1853,3,1,1856,1,2,1,45000
22,Crimean,1,325,Italy,1,1,10,1855,3,1,1856,0,2,1,2200
22,Crimean,1,220,France,1,3,31,1854,3,1,1856,0,2,1,95000
22,Crimean,1,200,United Kingdom,1,3,31,1854,3,1,1856,0,2,1,22000
22,Crimean,1,365,Russia,2,10,23,1853,3,1,1856,0,2,2,100000
25,Anglo-Persian,1,200,United Kingdom,1,10,25,1856,4,5,1857,1,6,1,500
25,Anglo-Persian,1,630,Iran,2,10,25,1856,4,5,1857,0,6,2,1500
28,Italian Unification,1,325,Sardinia/Piedmont,1,4,29,1859,7,12,1859,0,2,1,2500
28,Italian Unification,1,300,Austria,2,4,29,1859,7,12,1859,1,2,2,12500
28,Italian Unification,1,220,France,1,5,3,1859,7,12,1859,0,2,1,7500
31,First Spanish-Moroccan,1,600,Morocco,2,10,22,1859,3,25,1860,0,6,2,6000
31,First Spanish-Moroccan,1,230,Spain,1,10,22,1859,3,25,1860,1,6,1,4000
34,Italian-Roman,1,325,Sardinia/Piedmont,1,9,11,1860,9,29,1860,1,2,1,300
34,Italian-Roman,1,327,Papal States,2,9,11,1860,9,29,1860,0,2,2,700
37,Neapolitan,1,329,Two Sicilies,2,10,15,1860,2,13,1861,0,2,2,400
37,Neapolitan,1,325,Sardinia/Piedmont,1,10,15,1860,2,13,1861,1,2,1,600
40,Franco-Mexican,1,70,Mexico,1,4,16,1862,2,5,1867,0,1,4,12000
40,Franco-Mexican,1,220,France,2,4,16,1862,2,5,1867,1,1,4,8000
43,Ecuadorian-Colombian,1,100,Colombia,1,11,22,1863,12,6,1863,1,1,1,300
43,Ecuadorian-Colombian,1,130,Ecuador,2,11,22,1863,12,6,1863,0,1,2,700
46,Second Schleswig-Holstein,1,255,Germany,1,2,1,1864,7,20,1864,1,2,1,1048
46,Second Schleswig-Holstein,1,390,Denmark,2,2,1,1864,7,20,1864,0,2,2,2933
46,Second Schleswig-Holstein,1,300,Austria,1,2,1,1864,7,20,1864,0,2,1,500
49,Lopez,1,160,Argentina,1,3,5,1865,3,1,1870,0,1,1,10000
49,Lopez,1,150,Paraguay,2,11,12,1864,3,1,1870,1,1,2,200000
49,Lopez,1,140,Brazil,1,11,12,1864,3,1,1870,0,1,1,100000
52,Naval War,1,155,Chile,1,9,25,1865,5,9,1866,0,1,1,100
52,Naval War,1,135,Peru,1,1,14,1866,5,9,1866,0,1,1,600
52,Naval War,1,230,Spain,2,9,25,1865,5,9,1866,1,1,2,300
55,Seven Weeks,1,325,Italy,1,6,20,1866,7,26,1866,0,2,1,4000
55,Seven Weeks,1,275,Hesse Grand Ducal,2,6,15,1866,7,26,1866,0,2,2,100
55,Seven Weeks,1,271,Wuerttemburg,2,6,15,1866,7,26,1866,0,2,2,100
55,Seven Weeks,1,245,Bavaria,2,6,15,1866,7,26,1866,0,2,2,500
55,Seven Weeks,1,300,Austria,2,6,15,1866,7,26,1866,0,2,2,28000
55,Seven Weeks,1,255,Germany,1,6,15,1866,7,26,1866,1,2,1,10000
55,Seven Weeks,1,280,Mecklenburg Schwerin,1,6,15,1866,7,26,1866,0,2,1,100
55,Seven Weeks,1,273,Hesse Electoral,2,6,15,1866,7,26,1866,0,2,2,100
55,Seven Weeks,1,269,Saxony,2,6,15,1866,7,26,1866,0,2,2,600
55,Seven Weeks,1,267,Baden,2,6,15,1866,7,26,1866,0,2,2,100
55,Seven Weeks,1,240,Hanover,2,6,15,1866,6,29,1866,0,2,2,500
58,Franco-Prussian,1,271,Wuerttemburg,1,7,19,1870,11,25,1870,0,2,1,976
58,Franco-Prussian,1,267,Baden,1,7,19,1870,11,22,1870,0,2,1,956
58,Franco-Prussian,1,255,Germany,1,7,19,1870,2,26,1871,0,2,1,44781
58,Franco-Prussian,1,245,Bavaria,1,7,19,1870,11,15,1870,0,2,1,5600
58,Franco-Prussian,1,220,France,2,7,19,1870,2,26,1871,1,2,2,152000
60,First Central American,1,90,Guatemala,1,3,27,1876,4,25,1876,1,1,1,2000
60,First Central American,1,92,El Salvador,2,3,27,1876,4,25,1876,0,1,2,2000
61,Second Russo-Turkish,1,640,Turkey,2,4,24,1877,1,31,1878,0,11,2,165000
61,Second Russo-Turkish,1,365,Russia,1,4,24,1877,1,31,1878,1,11,1,120000
64,War of the Pacific,1,155,Chile,1,2,14,1879,12,11,1883,1,1,1,3276
64,War of the Pacific,1,135,Peru,2,4,5,1879,10,23,1883,0,1,2,9672
64,War of the Pacific,1,145,Bolivia,2,2,14,1879,12,11,1883,0,1,2,920
65,Conquest of Egypt,1,651,Egypt,2,7,11,1882,9,15,1882,0,6,2,10000
65,Conquest of Egypt,1,200,United Kingdom,1,7,11,1882,9,15,1882,1,6,1,79
67,Sino-French,1,220,France,1,6,15,1884,6,9,1885,1,7,1,2100
67,Sino-French,1,710,China,2,6,15,1884,6,9,1885,0,7,2,10000
70,Second Central American,1,92,El Salvador,1,3,28,1885,4,15,1885,0,1,1,200
70,Second Central American,1,90,Guatemala,2,3,28,1885,4,15,1885,1,1,2,800
73,First Sino-Japanese,1,710,China,2,7,25,1894,3,30,1895,0,7,2,10000
73,First Sino-Japanese,1,740,Japan,1,7,25,1894,3,30,1895,1,7,1,5000
76,Greco-Turkish,1,350,Greece,2,2,15,1897,5,19,1897,1,2,2,600
76,Greco-Turkish,1,640,Turkey,1,2,15,1897,5,19,1897,0,2,1,1400
79,Spanish-American,1,230,Spain,2,4,22,1898,8,12,1898,0,13,2,775
79,Spanish-American,1,2,United States of America,1,4,22,1898,8,12,1898,1,13,1,2910
82,Boxer Rebellion,1,365,Russia,1,6,17,1900,8,14,1900,1,7,1,302
82,Boxer Rebellion,1,740,Japan,1,6,17,1900,8,14,1900,1,7,1,622
82,Boxer Rebellion,1,2,United States of America,1,6,17,1900,8,14,1900,1,7,1,21
82,Boxer Rebellion,1,710,China,2,6,17,1900,8,14,1900,0,7,2,2000
82,Boxer Rebellion,1,200,United Kingdom,1,6,17,1900,8,14,1900,1,7,1,34
82,Boxer Rebellion,1,220,France,1,6,17,1900,8,14,1900,1,7,1,24
83,Sino-Russian,1,365,Russia,1,7,17,1900,10,10,1900,1,7,1,242
83,Sino-Russian,1,710,China,2,7,17,1900,10,10,1900,0,7,2,3758
85,Russo-Japanese,1,740,Japan,1,2,8,1904,9,15,1905,1,7,1,80378
85,Russo-Japanese,1,365,Russia,2,2,8,1904,9,15,1905,0,7,2,71453
88,Third Central American,1,91,Honduras,2,5,27,1906,7,20,1906,0,1,2,300
88,Third Central American,1,92,El Salvador,2,5,27,1906,7,20,1906,0,1,2,300
88,Third Central American,1,90,Guatemala,1,5,27,1906,7,20,1906,1,1,1,400
91,Fourth Central American,1,93,Nicaragua,1,2,19,1907,4,23,1907,1,1,1,400
91,Fourth Central American,1,92,El Salvador,2,2,19,1907,4,23,1907,0,1,2,300
91,Fourth Central American,1,91,Honduras,2,2,19,1907,4,23,1907,0,1,2,300
94,Second Spanish-Moroccan,1,230,Spain,1,7,7,1909,3,23,1910,1,6,1,2000
94,Second Spanish-Moroccan,1,600,Morocco,2,7,7,1909,3,23,1910,0,6,2,8000
97,Italian-Turkish,1,325,Italy,1,9,29,1911,10,18,1912,1,6,1,6000
97,Italian-Turkish,1,640,Turkey,2,9,29,1911,10,18,1912,0,6,2,14000
100,First Balkan,1,640,Turkey,2,10,17,1912,4,19,1913,0,11,2,30000
100,First Balkan,1,350,Greece,1,10,17,1912,4,19,1913,0,11,1,5000
100,First Balkan,1,355,Bulgaria,1,10,17,1912,4,19,1913,0,2,1,32000
100,First Balkan,1,345,Yugoslavia,1,10,17,1912,4,19,1913,1,11,1,15000
103,Second Balkan,1,640,Turkey,1,7,15,1913,7,30,1913,0,2,1,20000
103,Second Balkan,1,345,Yugoslavia,1,6,30,1913,7,30,1913,0,2,1,18500
103,Second Balkan,1,350,Greece,1,6,30,1913,7,30,1913,0,2,1,2500
103,Second Balkan,1,355,Bulgaria,2,6,30,1913,7,30,1913,1,2,2,18000
103,Second Balkan,1,360,Romania,1,7,11,1913,7,30,1913,0,2,1,1500
106,World War I,1,345,Yugoslavia,1,7,29,1914,11,11,1918,0,2,1,70000
106,World War I,1,365,Russia,1,8,1,1914,12,5,1917,0,11,1,1700000
106,World War I,1,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500
106,World War I,1,200,United Kingdom,1,8,5,1914,11,11,1918,0,15,1,908371
106,World War I,1,740,Japan,1,8,23,1914,11,11,1918,0,7,1,300
106,World War I,1,235,Portugal,1,3,1,1916,11,11,1918,0,2,1,7222
106,World War I,1,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000
106,World War I,1,211,Belgium,1,8,4,1914,11,11,1918,0,2,1,13716
106,World War I,1,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700
106,World War I,1,350,Greece,1,6,29,1917,11,11,1918,0,2,1,5000
106,World War I,1,360,Romania,1,8,27,1916,12,9,1917,0,2,1,335706
106,World War I,1,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000
106,World War I,1,220,France,1,8,3,1914,11,11,1918,0,14,1,1385000
106,World War I,1,325,Italy,1,5,23,1915,11,11,1918,0,2,1,650000
106,World War I,1,2,United States of America,1,4,17,1917,11,11,1918,0,2,1,116516
107,Estonian Liberation,1,366,Estonia,1,11,22,1918,1,3,1920,0,2,1,3600
107,Estonian Liberation,1,375,Finland,1,12,30,1918,1,3,1920,0,2,1,150
107,Estonian Liberation,1,365,Russia,2,11,22,1918,1,3,1920,1,2,2,8000
108,Latvian Liberation,1,255,Germany,1,12,7,1918,4,15,1919,0,2,8,450
108,Latvian Liberation,1,365,Russia,2,12,2,1918,2,1,1920,1,2,2,8000
108,Latvian Liberation,1,255,Germany,2,4,16,1919,7,13,1919,0,2,2,750
108,Latvian Liberation,1,366,Estonia,1,1,1,1919,1,3,1920,0,2,1,1000
108,Latvian Liberation,1,367,Latvia,1,12,2,1918,2,1,1920,0,2,1,3046
109,Russo-Polish,1,365,Russia,2,2,14,1919,10,18,1920,1,2,2,60000
109,Russo-Polish,1,290,Poland,1,2,14,1919,10,18,1920,0,2,1,40000
112,Hungarian Adversaries,1,310,Hungary,2,4,16,1919,8,4,1919,0,2,2,6000
112,Hungarian Adversaries,1,315,Czechoslovakia,1,4,26,1919,8,4,1919,0,2,1,2000
112,Hungarian Adversaries,1,360,Romania,1,4,16,1919,8,4,1919,1,2,1,3000
115,Second Greco-Turkish,1,640,Turkey,1,5,5,1919,10,11,1922,0,11,1,20000
115,Second Greco-Turkish,1,350,Greece,2,5,5,1919,10,11,1922,1,11,2,30000
116,Franco-Turkish,1,640,Turkey,2,11,1,1919,10,20,1921,0,6,3,35000
116,Franco-Turkish,1,220,France,1,11,1,1919,10,20,1921,1,6,3,5000
117,Lithuanian-Polish,1,368,Lithuania,2,7,15,1920,12,1,1920,0,2,2,500
117,Lithuanian-Polish,1,290,Poland,1,7,15,1920,12,1,1920,1,2,1,500
118,Manchurian,1,365,USSR,1,8,17,1929,12,3,1929,1,7,1,200
118,Manchurian,1,710,China,2,8,17,1929,12,3,1929,0,7,2,3000
121,Second Sino-Japanese,1,740,Japan,1,12,19,1931,5,22,1933,1,7,1,10000
121,Second Sino-Japanese,1,710,China,2,12,19,1931,5,22,1933,0,7,2,50000
124,Chaco,1,145,Bolivia,2,6,15,1932,6,12,1935,1,1,2,56661
124,Chaco,1,150,Paraguay,1,6,15,1932,6,12,1935,0,1,1,36000
125,Saudi-Yemeni,1,670,Saudi Arabia,1,3,20,1934,5,13,1934,1,6,1,100
125,Saudi-Yemeni,1,678,Yemen Arab Republic,2,3,20,1934,5,13,1934,0,6,2,2000
127,Conquest of Ethiopia,1,325,Italy,1,10,3,1935,5,9,1936,1,4,1,4000
127,Conquest of Ethiopia,1,530,Ethiopia,2,10,3,1935,5,9,1936,0,4,2,16000
130,Third Sino-Japanese,1,710,China,2,7,7,1937,12,6,1941,0,7,2,750000
130,Third Sino-Japanese,1,740,Japan,1,7,7,1937,12,6,1941,1,7,1,250000
133,Changkufeng,1,365,USSR,2,7,29,1938,8,11,1938,0,7,1,1200
133,Changkufeng,1,740,Japan,1,7,29,1938,8,11,1938,1,7,2,526
136,Nomonhan,1,365,USSR,1,5,11,1939,9,16,1939,0,7,1,5000
136,Nomonhan,1,712,Mongolia,1,5,11,1939,9,16,1939,0,7,1,3000
136,Nomonhan,1,740,Japan,2,5,11,1939,9,16,1939,1,7,2,20000
139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000
139,World War II,1,211,Belgium,1,5,10,1940,5,28,1940,0,2,1,9600
139,World War II,1,220,France,2,7,7,1940,7,14,1941,0,2,2,2500
139,World War II,1,345,Yugoslavia,1,4,6,1941,4,17,1941,0,2,1,305000
139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000
