WarName,Year,Ccode1,Player1,Ccode2,Player2,Initiator,TradePercent,Religion1,Religion2,Diplomatic,,ccode,player,religion
Franco-Spanish War,1823,230,Spain,220,France,0,0,Christianity,Christianity,TRUE,,230,Spain,Christianity
Franco-Spanish War,1823,220,France,230,Spain,1,0,Christianity,Christianity,TRUE,,220,France,Christianity
First Russo-Turkish,1828,640,Ottoman Empire,365,Russia,0,0,Islam,Non,TRUE,,640,Ottoman Empire,Islam
First Russo-Turkish,1828,365,Russia,640,Ottoman Empire,1,0,Non,Islam,TRUE,,365,Russia,Non
Mexican-American,1846,70,Mexico,2,United States of America,0,0,Christianity,Christianity,TRUE,,70,Mexico,Christianity
Mexican-American,1846,2,United States of America,70,Mexico,1,0,Christianity,Christianity,TRUE,,2,United States of America,Christianity
Austro-Sardinian,1848,337,Tuscany,300,Austria,0,0,Unknown,Unknown,TRUE,,337,Tuscany,Unknown
Austro-Sardinian,1848,325,Italy,300,Austria,1,0,Christianity,Unknown,TRUE,,325,Italy,Christianity
Austro-Sardinian,1848,300,Austria,337,Tuscany,0,0,Unknown,Unknown,TRUE,,300,Austria,Unknown
Austro-Sardinian,1848,300,Austria,325,Italy,0,0,Unknown,Christianity,TRUE,,332,Modena,Unknown
Austro-Sardinian,1848,300,Austria,332,Modena,0,0,Unknown,Unknown,TRUE,,255,Prussia,Christianity
Austro-Sardinian,1848,332,Modena,300,Austria,0,0,Unknown,Unknown,TRUE,,390,Denmark,Christianity
First Schleswig-Holstein,1848,255,Prussia,390,Denmark,1,0,Christianity,Christianity,TRUE,,329,Two Sicilies,Unknown
First Schleswig-Holstein,1848,390,Denmark,255,Prussia,0,0,Christianity,Christianity,TRUE,,327,Papal States,Unknown
Roman Republic,1849,220,France,327,Papal States,1,0,Christianity,Unknown,TRUE,,160,Argentina,Christianity
Roman Republic,1849,329,Two Sicilies,327,Papal States,0,0,Unknown,Unknown,FALSE,,140,Brazil,Christianity
Roman Republic,1849,300,Austria,327,Papal States,0,0,Unknown,Unknown,TRUE,,200,United Kingdom,Christianity
Roman Republic,1849,327,Papal States,220,France,0,0,Unknown,Christianity,TRUE,,630,Iran,Islam
Roman Republic,1849,327,Papal States,329,Two Sicilies,0,0,Unknown,Unknown,FALSE,,600,Morocco,Islam
Roman Republic,1849,327,Papal States,300,Austria,0,0,Unknown,Unknown,TRUE,,100,Colombia,Christianity
La Plata,1851,160,Argentina,140,Brazil,0,0,Christianity,Christianity,TRUE,,130,Ecuador,Christianity
La Plata,1851,140,Brazil,160,Argentina,1,0,Christianity,Christianity,TRUE,,150,Paraguay,Christianity
Crimean,1853,640,Turkey,365,Russia,1,0,Islam,Non,TRUE,,155,Chile,Christianity
Crimean,1855,325,Italy,365,Russia,0,0,Christianity,Non,TRUE,,135,Peru,Christianity
Crimean,1854,220,France,365,Russia,0,0,Christianity,Non,TRUE,,275,Hesse Grand Ducal,Unknown
Crimean,1854,200,United Kingdom,365,Russia,0,0,Christianity,Non,TRUE,,271,Wuerttemburg,Unknown
Crimean,1853,365,Russia,640,Turkey,0,0,Non,Islam,TRUE,,245,Bavaria,Unknown
Crimean,1853,365,Russia,325,Italy,0,0,Non,Christianity,TRUE,,280,Mecklenburg Schwerin,Unknown
Crimean,1853,365,Russia,220,France,0,0,Non,Christianity,TRUE,,273,Hesse Electoral,Unknown
Crimean,1853,365,Russia,200,United Kingdom,0,0,Non,Christianity,TRUE,,269,Saxony,Unknown
Anglo-Persian,1856,200,United Kingdom,630,Iran,1,0,Christianity,Islam,FALSE,,267,Baden,Unknown
Anglo-Persian,1856,630,Iran,200,United Kingdom,0,0,Islam,Christianity,FALSE,,240,Hanover,Unknown
Italian Unification,1859,325,Sardinia/Piedmont,300,Austria,0,0,Christianity,Unknown,TRUE,,90,Guatemala,Christianity
Italian Unification,1859,300,Austria,325,Sardinia/Piedmont,1,0,Unknown,Christianity,TRUE,,92,El Salvador,Christianity
Italian Unification,1859,300,Austria,220,France,1,0,Unknown,Christianity,TRUE,,145,Bolivia,Christianity
Italian Unification,1859,220,France,300,Austria,0,0,Christianity,Unknown,TRUE,,651,Egypt,Islam
First Spanish-Moroccan,1859,600,Morocco,230,Spain,0,0,Islam,Christianity,FALSE,,710,China,Syncretic
First Spanish-Moroccan,1859,230,Spain,600,Morocco,1,0,Christianity,Islam,FALSE,,740,Japan,Shinto
Italian-Roman,1860,325,Sardinia/Piedmont,327,Papal States,1,0,Christianity,Unknown,TRUE,,350,Greece,Christianity
Italian-Roman,1860,327,Papal States,325,Sardinia/Piedmont,0,0,Unknown,Christianity,TRUE,,91,Honduras,Christianity
Neapolitan,1860,329,Two Sicilies,325,Sardinia/Piedmont,0,0,Unknown,Christianity,TRUE,,93,Nicaragua,Christianity
Neapolitan,1860,325,Sardinia/Piedmont,329,Two Sicilies,1,0,Christianity,Unknown,TRUE,,355,Bulgaria,Christianity
Franco-Mexican,1862,70,Mexico,220,France,0,0,Christianity,Christianity,TRUE,,345,Yugoslavia,Christianity
Franco-Mexican,1862,220,France,70,Mexico,1,0,Christianity,Christianity,TRUE,,360,Romania,Christianity
Ecuadorian-Colombian,1863,100,Colombia,130,Ecuador,1,0,Christianity,Christianity,FALSE,,235,Portugal,Christianity
Ecuadorian-Colombian,1863,130,Ecuador,100,Colombia,0,0,Christianity,Christianity,FALSE,,211,Belgium,Christianity
Second Schleswig-Holstein,1864,255,Germany,390,Denmark,1,0,Christianity,Christianity,TRUE,,366,Estonia,Non
Second Schleswig-Holstein,1864,390,Denmark,255,Germany,0,0,Christianity,Christianity,TRUE,,375,Finland,Christianity
Second Schleswig-Holstein,1864,390,Denmark,300,Austria,0,0,Christianity,Unknown,TRUE,,367,Latvia,Christianity
Second Schleswig-Holstein,1864,300,Austria,390,Denmark,0,0,Unknown,Christianity,TRUE,,290,Poland,Christianity
Lopez,1865,160,Argentina,150,Paraguay,0,0,Christianity,Christianity,FALSE,,310,Hungary,Christianity
Lopez,1864,150,Paraguay,160,Argentina,1,0,Christianity,Christianity,FALSE,,315,Czechoslovakia,Christianity
Lopez,1864,150,Paraguay,140,Brazil,1,0,Christianity,Christianity,FALSE,,368,Lithuania,Christianity
Lopez,1864,140,Brazil,150,Paraguay,0,0,Christianity,Christianity,FALSE,,670,Saudi Arabia,Islam
Naval War,1865,155,Chile,230,Spain,0,0,Christianity,Christianity,TRUE,,678,Yemen Arab Republic,Islam
Naval War,1866,135,Peru,230,Spain,0,0,Christianity,Christianity,FALSE,,530,Ethiopia,Christianity
Naval War,1865,230,Spain,155,Chile,1,0,Christianity,Christianity,TRUE,,712,Mongolia,Non
Naval War,1865,230,Spain,135,Peru,1,0,Christianity,Christianity,FALSE,,385,Norway,Christianity
Seven Weeks,1866,325,Italy,275,Hesse Grand Ducal,0,0,Christianity,Unknown,FALSE,,20,Canada,Christianity
Seven Weeks,1866,325,Italy,271,Wuerttemburg,0,0,Christianity,Unknown,FALSE,,210,Netherlands,Christianity
Seven Weeks,1866,325,Italy,245,Bavaria,0,0,Christianity,Unknown,TRUE,,900,Australia,Christianity
Seven Weeks,1866,325,Italy,300,Austria,0,0,Christianity,Unknown,TRUE,,920,New Zealand,Christianity
Seven Weeks,1866,325,Italy,273,Hesse Electoral,0,0,Christianity,Unknown,FALSE,,560,South Africa,Christianity
Seven Weeks,1866,325,Italy,269,Saxony,0,0,Christianity,Unknown,TRUE,,800,Thailand,Buddhism
Seven Weeks,1866,325,Italy,267,Baden,0,0,Christianity,Unknown,FALSE,,750,India,Hindu
Seven Weeks,1866,325,Italy,240,Hanover,0,0,Christianity,Unknown,FALSE,,770,Pakistan,Islam
Seven Weeks,1866,275,Hesse Grand Ducal,325,Italy,0,0,Unknown,Christianity,FALSE,,666,Israel,Judaism
Seven Weeks,1866,275,Hesse Grand Ducal,255,Germany,0,0,Unknown,Christianity,TRUE,,652,Syria,Islam
Seven Weeks,1866,275,Hesse Grand Ducal,280,Mecklenburg Schwerin,0,0,Unknown,Unknown,FALSE,,660,Lebanon,Christianity
Seven Weeks,1866,271,Wuerttemburg,325,Italy,0,0,Unknown,Christianity,FALSE,,663,Jordan,Islam
Seven Weeks,1866,271,Wuerttemburg,255,Germany,0,0,Unknown,Christianity,TRUE,,645,Iraq,Islam
Seven Weeks,1866,271,Wuerttemburg,280,Mecklenburg Schwerin,0,0,Unknown,Unknown,FALSE,,840,Philippines,Christianity
Seven Weeks,1866,245,Bavaria,325,Italy,0,0,Unknown,Christianity,TRUE,,731,North Korea,Non
Seven Weeks,1866,245,Bavaria,255,Germany,0,0,Unknown,Christianity,TRUE,,732,South Korea,Animist
Seven Weeks,1866,245,Bavaria,280,Mecklenburg Schwerin,0,0,Unknown,Unknown,FALSE,,713,Taiwan,Syncretic
Seven Weeks,1866,300,Austria,325,Italy,0,0,Unknown,Christianity,TRUE,,811,Cambodia,Buddhism
Seven Weeks,1866,300,Austria,255,Germany,0,0,Unknown,Christianity,TRUE,,817,South Vietnam,Buddhism
Seven Weeks,1866,300,Austria,280,Mecklenburg Schwerin,0,0,Unknown,Unknown,TRUE,,816,Vietnam,Non
Seven Weeks,1866,255,Germany,275,Hesse Grand Ducal,1,0,Christianity,Unknown,TRUE,,812,Laos,Buddhism
Seven Weeks,1866,255,Germany,271,Wuerttemburg,1,0,Christianity,Unknown,TRUE,,352,Cyprus,Christianity
Seven Weeks,1866,255,Germany,245,Bavaria,1,0,Christianity,Unknown,TRUE,,40,Cuba,Christianity
Seven Weeks,1866,255,Germany,300,Austria,1,0,Christianity,Unknown,TRUE,,490,Democratic Republic of the Congo,Christianity
Seven Weeks,1866,255,Germany,273,Hesse Electoral,1,0,Christianity,Unknown,TRUE,,540,Angola,Christianity
Seven Weeks,1866,255,Germany,269,Saxony,1,0,Christianity,Unknown,TRUE,,520,Somalia,Islam
Seven Weeks,1866,255,Germany,267,Baden,1,0,Christianity,Unknown,TRUE,,500,Uganda,Christianity
Seven Weeks,1866,255,Germany,240,Hanover,1,0,Christianity,Unknown,TRUE,,510,Tanzania,Christianity
Seven Weeks,1866,280,Mecklenburg Schwerin,275,Hesse Grand Ducal,0,0,Unknown,Unknown,FALSE,,620,Libya,Islam
Seven Weeks,1866,280,Mecklenburg Schwerin,271,Wuerttemburg,0,0,Unknown,Unknown,FALSE,,483,Chad,Islam
Seven Weeks,1866,280,Mecklenburg Schwerin,245,Bavaria,0,0,Unknown,Unknown,FALSE,,690,Kuwait,Islam
Seven Weeks,1866,280,Mecklenburg Schwerin,300,Austria,0,0,Unknown,Unknown,TRUE,,698,Oman,Islam
Seven Weeks,1866,280,Mecklenburg Schwerin,273,Hesse Electoral,0,0,Unknown,Unknown,FALSE,,696,United Arab Emirates,Islam
Seven Weeks,1866,280,Mecklenburg Schwerin,269,Saxony,0,0,Unknown,Unknown,FALSE,,694,Qatar,Islam
Seven Weeks,1866,280,Mecklenburg Schwerin,267,Baden,0,0,Unknown,Unknown,FALSE,,344,Croatia,Christianity
Seven Weeks,1866,280,Mecklenburg Schwerin,240,Hanover,0,0,Unknown,Unknown,FALSE,,346,Bosnia,Christianity
Seven Weeks,1866,273,Hesse Electoral,325,Italy,0,0,Unknown,Christianity,FALSE,,373,Azerbaijan,Islam
Seven Weeks,1866,273,Hesse Electoral,255,Germany,0,0,Unknown,Christianity,TRUE,,371,Armenia,Christianity
Seven Weeks,1866,273,Hesse Electoral,280,Mecklenburg Schwerin,0,0,Unknown,Unknown,FALSE,,531,Eritrea,Christianity
Seven Weeks,1866,269,Saxony,325,Italy,0,0,Unknown,Christianity,TRUE,,700,Afghanistan,Islam
Seven Weeks,1866,269,Saxony,255,Germany,0,0,Unknown,Christianity,TRUE,,,,
Seven Weeks,1866,269,Saxony,280,Mecklenburg Schwerin,0,0,Unknown,Unknown,FALSE,,,,
Seven Weeks,1866,267,Baden,325,Italy,0,0,Unknown,Christianity,FALSE,,,,
Seven Weeks,1866,267,Baden,255,Germany,0,0,Unknown,Christianity,TRUE,,,,
Seven Weeks,1866,267,Baden,280,Mecklenburg Schwerin,0,0,Unknown,Unknown,FALSE,,,,
Seven Weeks,1866,240,Hanover,325,Italy,0,0,Unknown,Christianity,FALSE,,,,
Seven Weeks,1866,240,Hanover,255,Germany,0,0,Unknown,Christianity,TRUE,,,,
Seven Weeks,1866,240,Hanover,280,Mecklenburg Schwerin,0,0,Unknown,Unknown,FALSE,,,,
Franco-Prussian,1870,271,Wuerttemburg,220,France,0,0,Unknown,Christianity,TRUE,,,,
Franco-Prussian,1870,267,Baden,220,France,0,0,Unknown,Christianity,TRUE,,,,
Franco-Prussian,1870,255,Germany,220,France,0,0.041936588,Christianity,Christianity,TRUE,,,,
Franco-Prussian,1870,245,Bavaria,220,France,0,0,Unknown,Christianity,TRUE,,,,
Franco-Prussian,1870,220,France,271,Wuerttemburg,1,0,Christianity,Unknown,TRUE,,,,
Franco-Prussian,1870,220,France,267,Baden,1,0,Christianity,Unknown,TRUE,,,,
Franco-Prussian,1870,220,France,255,Germany,1,0.036508872,Christianity,Christianity,TRUE,,,,
Franco-Prussian,1870,220,France,245,Bavaria,1,0,Christianity,Unknown,TRUE,,,,
First Central American,1876,90,Guatemala,92,El Salvador,1,0,Christianity,Christianity,FALSE,,,,
First Central American,1876,92,El Salvador,90,Guatemala,0,0,Christianity,Christianity,FALSE,,,,
Second Russo-Turkish,1877,640,Turkey,365,Russia,0,0.040631579,Islam,Non,TRUE,,,,
Second Russo-Turkish,1877,365,Russia,640,Turkey,1,0.009552406,Non,Islam,TRUE,,,,
War of the Pacific,1879,155,Chile,135,Peru,1,0,Christianity,Christianity,TRUE,,,,
War of the Pacific,1879,155,Chile,145,Bolivia,1,0,Christianity,Christianity,TRUE,,,,
War of the Pacific,1879,135,Peru,155,Chile,0,0,Christianity,Christianity,TRUE,,,,
War of the Pacific,1879,145,Bolivia,155,Chile,0,0,Christianity,Christianity,TRUE,,,,
Conquest of Egypt,1882,651,Egypt,200,United Kingdom,0,0,Islam,Christianity,FALSE,,,,
Conquest of Egypt,1882,200,United Kingdom,651,Egypt,1,0,Christianity,Islam,FALSE,,,,
Sino-French,1884,220,France,710,China,1,0.012008809,Christianity,Syncretic,TRUE,,,,
Sino-French,1884,710,China,220,France,0,0.092630696,Syncretic,Christianity,TRUE,,,,
Second Central American,1885,92,El Salvador,90,Guatemala,0,0,Christianity,Christianity,TRUE,,,,
Second Central American,1885,90,Guatemala,92,El Salvador,1,0,Christianity,Christianity,TRUE,,,,
First Sino-Japanese,1894,710,China,740,Japan,0,0.12361035,Syncretic,Shinto,TRUE,,,,
First Sino-Japanese,1894,740,Japan,710,China,1,0.185829066,Shinto,Syncretic,TRUE,,,,
Greco-Turkish,1897,350,Greece,640,Turkey,1,0.083675761,Christianity,Islam,TRUE,,,,
Greco-Turkish,1897,640,Turkey,350,Greece,0,0.018410527,Islam,Christianity,TRUE,,,,
Spanish-American,1898,230,Spain,2,United States of America,0,0.115108056,Christianity,Christianity,TRUE,,,,
Spanish-American,1898,2,United States of America,230,Spain,1,0.011226073,Christianity,Christianity,TRUE,,,,
Boxer Rebellion,1900,365,Russia,710,China,1,0.016084449,Non,Syncretic,TRUE,,,,
Boxer Rebellion,1900,740,Japan,710,China,1,0.132947036,Shinto,Syncretic,TRUE,,,,
Boxer Rebellion,1900,2,United States of America,710,China,1,0.012515162,Christianity,Syncretic,TRUE,,,,
Boxer Rebellion,1900,710,China,365,Russia,0,0.045016752,Syncretic,Non,TRUE,,,,
Boxer Rebellion,1900,710,China,740,Japan,0,0.121650268,Syncretic,Shinto,TRUE,,,,
Boxer Rebellion,1900,710,China,2,United States of America,0,0.103505937,Syncretic,Christianity,TRUE,,,,
Boxer Rebellion,1900,710,China,200,United Kingdom,0,0.138454592,Syncretic,Christianity,TRUE,,,,
Boxer Rebellion,1900,710,China,220,France,0,0.064070796,Syncretic,Christianity,TRUE,,,,
Boxer Rebellion,1900,200,United Kingdom,710,China,1,0.012513912,Christianity,Syncretic,TRUE,,,,
Boxer Rebellion,1900,220,France,710,China,1,0.009146496,Christianity,Syncretic,TRUE,,,,
Sino-Russian,1900,365,Russia,710,China,1,0.016084449,Non,Syncretic,TRUE,,,,
Sino-Russian,1900,710,China,365,Russia,0,0.045016752,Syncretic,Non,TRUE,,,,
Russo-Japanese,1904,740,Japan,365,Russia,1,0.002826864,Shinto,Non,TRUE,,,,
Russo-Japanese,1904,365,Russia,740,Japan,0,0.00120688,Non,Shinto,TRUE,,,,
Third Central American,1906,91,Honduras,90,Guatemala,0,0,Christianity,Christianity,FALSE,,,,
Third Central American,1906,92,El Salvador,90,Guatemala,0,0,Christianity,Christianity,TRUE,,,,
Third Central American,1906,90,Guatemala,91,Honduras,1,0,Christianity,Christianity,FALSE,,,,
Third Central American,1906,90,Guatemala,92,El Salvador,1,0,Christianity,Christianity,TRUE,,,,
Fourth Central American,1907,93,Nicaragua,92,El Salvador,1,0,Christianity,Christianity,FALSE,,,,
Fourth Central American,1907,93,Nicaragua,91,Honduras,1,0,Christianity,Christianity,FALSE,,,,
Fourth Central American,1907,92,El Salvador,93,Nicaragua,0,0,Christianity,Christianity,FALSE,,,,
Fourth Central American,1907,91,Honduras,93,Nicaragua,0,0,Christianity,Christianity,FALSE,,,,
Second Spanish-Moroccan,1909,230,Spain,600,Morocco,1,0.007613383,Christianity,Islam,TRUE,,,,
Second Spanish-Moroccan,1909,600,Morocco,230,Spain,0,0.133069301,Islam,Christianity,TRUE,,,,
Italian-Turkish,1911,325,Italy,640,Turkey,1,0.030452835,Christianity,Islam,TRUE,,,,
Italian-Turkish,1911,640,Turkey,325,Italy,0,0.096656963,Islam,Christianity,TRUE,,,,
First Balkan,1912,640,Turkey,350,Greece,0,0.008526707,Islam,Christianity,TRUE,,,,
First Balkan,1912,640,Turkey,355,Bulgaria,0,0.01833242,Islam,Christianity,TRUE,,,,
First Balkan,1912,640,Turkey,345,Yugoslavia,0,0.008784318,Islam,Christianity,TRUE,,,,
First Balkan,1912,350,Greece,640,Turkey,0,0.047157895,Christianity,Islam,TRUE,,,,
First Balkan,1912,355,Bulgaria,640,Turkey,0,0.082713823,Christianity,Islam,TRUE,,,,
First Balkan,1912,345,Yugoslavia,640,Turkey,1,0.065893964,Christianity,Islam,TRUE,,,,
Second Balkan,1913,640,Turkey,355,Bulgaria,0,0.00680625,Islam,Christianity,TRUE,,,,
Second Balkan,1913,345,Yugoslavia,355,Bulgaria,0,0.011856842,Christianity,Christianity,TRUE,,,,
Second Balkan,1913,350,Greece,355,Bulgaria,0,0.015660383,Christianity,Christianity,FALSE,,,,
Second Balkan,1913,355,Bulgaria,640,Turkey,1,0.027822797,Christianity,Islam,TRUE,,,,
Second Balkan,1913,355,Bulgaria,345,Yugoslavia,1,0.006045529,Christianity,Christianity,TRUE,,,,
Second Balkan,1913,355,Bulgaria,350,Greece,1,0.012787245,Christianity,Christianity,FALSE,,,,
Second Balkan,1913,355,Bulgaria,360,Romania,1,0.027260718,Christianity,Christianity,FALSE,,,,
Second Balkan,1913,360,Romania,355,Bulgaria,0,0.007865193,Christianity,Christianity,FALSE,,,,
World War I,1914,345,Yugoslavia,355,Bulgaria,0,0.011856842,Christianity,Christianity,TRUE,,,,
World War I,1914,345,Yugoslavia,640,Turkey,0,0.065893964,Christianity,Islam,TRUE,,,,
World War I,1914,345,Yugoslavia,255,Germany,0,0.257616853,Christianity,Christianity,TRUE,,,,
World War I,1914,345,Yugoslavia,300,Austria-Hungary,0,0.441397868,Christianity,Christianity,TRUE,,,,
World War I,1914,365,Russia,355,Bulgaria,0,0.004103114,Non,Christianity,TRUE,,,,
World War I,1914,365,Russia,640,Turkey,0,0.011726011,Non,Islam,TRUE,,,,
World War I,1914,365,Russia,255,Germany,0,0.454625028,Non,Christianity,TRUE,,,,
World War I,1914,365,Russia,300,Austria-Hungary,0,0.034893426,Non,Christianity,TRUE,,,,
World War I,1915,355,Bulgaria,345,Yugoslavia,0,0.006045529,Christianity,Christianity,TRUE,,,,
World War I,1915,355,Bulgaria,365,Russia,0,0.085014096,Christianity,Non,TRUE,,,,
World War I,1915,355,Bulgaria,200,United Kingdom,0,0.065622456,Christianity,Christianity,TRUE,,,,
World War I,1915,355,Bulgaria,740,Japan,0,0,Christianity,Shinto,FALSE,,,,
World War I,1915,355,Bulgaria,235,Portugal,0,0,Christianity,Christianity,FALSE,,,,
World War I,1915,355,Bulgaria,211,Belgium,0,0.129017068,Christianity,Christianity,TRUE,,,,
World War I,1915,355,Bulgaria,350,Greece,0,0.012787245,Christianity,Christianity,FALSE,,,,
World War I,1915,355,Bulgaria,360,Romania,0,0.027260718,Christianity,Christianity,TRUE,,,,
World War I,1915,355,Bulgaria,220,France,0,0.047354963,Christianity,Christianity,TRUE,,,,
World War I,1915,355,Bulgaria,325,Italy,0,0.027822797,Christianity,Christianity,TRUE,,,,
World War I,1915,355,Bulgaria,2,United States of America,0,0.005761286,Christianity,Christianity,TRUE,,,,
World War I,1914,200,United Kingdom,355,Bulgaria,0,0.00078857,Christianity,Christianity,TRUE,,,,
World War I,1914,200,United Kingdom,640,Turkey,0,0.010275053,Christianity,Islam,TRUE,,,,
World War I,1914,200,United Kingdom,255,Germany,0,0.098496987,Christianity,Christianity,TRUE,,,,
World War I,1914,200,United Kingdom,300,Austria-Hungary,0,0.009780297,Christianity,Christianity,TRUE,,,,
World War I,1914,740,Japan,355,Bulgaria,0,0,Shinto,Christianity,FALSE,,,,
World War I,1914,740,Japan,640,Turkey,0,2.48E-05,Shinto,Islam,FALSE,,,,
World War I,1914,740,Japan,255,Germany,0,0.099947208,Shinto,Christianity,TRUE,,,,
World War I,1914,740,Japan,300,Austria-Hungary,0,0.003473502,Shinto,Christianity,TRUE,,,,
World War I,1916,235,Portugal,355,Bulgaria,0,0,Christianity,Christianity,FALSE,,,,
