WarName,Year,Ccode1,Player1,Ccode2,Player2,Initiator,TradePercent,Religion1,Religion2,Diplomatic,,ccode,player,religion
World War II,1940,210,Netherlands,375,Finland,0,0.008187425,Christianity,Christianity,TRUE,,,,
World War II,1940,210,Netherlands,325,Italy,0,0.00523772,Christianity,Christianity,TRUE,,,,
World War II,1940,210,Netherlands,360,Romania,0,0,Christianity,Christianity,TRUE,,,,
World War II,1940,210,Netherlands,355,Bulgaria,0,0.000567094,Christianity,Christianity,TRUE,,,,
World War II,1940,210,Netherlands,255,Germany,0,0.183185028,Christianity,Christianity,TRUE,,,,
World War II,1940,210,Netherlands,740,Japan,0,0.000732154,Christianity,Shinto,TRUE,,,,
World War II,1940,325,Italy,211,Belgium,0,0.014121801,Christianity,Christianity,TRUE,,,,
World War II,1940,325,Italy,345,Yugoslavia,0,0.018139707,Christianity,Christianity,TRUE,,,,
World War II,1940,325,Italy,385,Norway,0,0.006279129,Christianity,Christianity,TRUE,,,,
World War II,1940,325,Italy,20,Canada,0,0.004413063,Christianity,Christianity,FALSE,,,,
World War II,1940,325,Italy,2,United States of America,0,0.097969991,Christianity,Christianity,TRUE,,,,
World War II,1940,325,Italy,200,United Kingdom,0,0.061782877,Christianity,Christianity,TRUE,,,,
World War II,1940,325,Italy,210,Netherlands,0,0.003728985,Christianity,Christianity,TRUE,,,,
World War II,1940,325,Italy,360,Romania,0,0.017652251,Christianity,Christianity,TRUE,,,,
World War II,1940,325,Italy,355,Bulgaria,0,0.008826125,Christianity,Christianity,TRUE,,,,
World War II,1940,325,Italy,350,Greece,0,0.004715361,Christianity,Christianity,TRUE,,,,
World War II,1940,325,Italy,140,Brazil,0,0.01059135,Christianity,Christianity,TRUE,,,,
World War II,1940,325,Italy,900,Australia,0,0.013239188,Christianity,Christianity,FALSE,,,,
World War II,1940,325,Italy,920,New Zealand,0,0.000553745,Christianity,Christianity,FALSE,,,,
World War II,1940,325,Italy,365,USSR,0,0.004741933,Christianity,Non,TRUE,,,,
World War II,1940,325,Italy,290,Poland,0,0.012411781,Christianity,Christianity,TRUE,,,,
World War II,1940,325,Italy,220,France,0,0.018741155,Christianity,Christianity,TRUE,,,,
World War II,1940,325,Italy,712,Mongolia,0,0,Christianity,Non,FALSE,,,,
World War II,1940,325,Italy,710,China,0,0.005295675,Christianity,Syncretic,TRUE,,,,
World War II,1940,325,Italy,560,South Africa,0,0.008826125,Christianity,Christianity,TRUE,,,,
World War II,1940,325,Italy,530,Ethiopia,0,0,Christianity,Christianity,TRUE,,,,
World War II,1944,360,Romania,310,Hungary,0,0.058419244,Christianity,Christianity,TRUE,,,,
World War II,1944,360,Romania,220,France,0,0,Christianity,Christianity,TRUE,,,,
World War II,1944,360,Romania,375,Finland,0,0,Christianity,Christianity,TRUE,,,,
World War II,1944,360,Romania,325,Italy,0,0.068728522,Christianity,Christianity,TRUE,,,,
World War II,1944,360,Romania,355,Bulgaria,0,0,Christianity,Christianity,TRUE,,,,
World War II,1944,360,Romania,255,Germany,0,0.485126309,Christianity,Christianity,TRUE,,,,
World War II,1944,360,Romania,740,Japan,0,0.000142838,Christianity,Shinto,TRUE,,,,
World War II,1941,360,Romania,211,Belgium,0,0.037800687,Christianity,Christianity,TRUE,,,,
World War II,1941,360,Romania,345,Yugoslavia,0,0,Christianity,Christianity,TRUE,,,,
World War II,1941,360,Romania,385,Norway,0,0.000425774,Christianity,Christianity,TRUE,,,,
World War II,1941,360,Romania,20,Canada,0,0,Christianity,Christianity,FALSE,,,,
World War II,1941,360,Romania,2,United States of America,0,0.030927835,Christianity,Christianity,TRUE,,,,
World War II,1941,360,Romania,200,United Kingdom,0,0.099656357,Christianity,Christianity,TRUE,,,,
World War II,1941,360,Romania,210,Netherlands,0,0,Christianity,Christianity,TRUE,,,,
World War II,1941,360,Romania,355,Bulgaria,0,0.012083005,Christianity,Christianity,TRUE,,,,
World War II,1941,360,Romania,350,Greece,0,0,Christianity,Christianity,TRUE,,,,
World War II,1941,360,Romania,140,Brazil,0,0,Christianity,Christianity,TRUE,,,,
World War II,1941,360,Romania,325,Italy,0,0.068728522,Christianity,Christianity,TRUE,,,,
World War II,1941,360,Romania,900,Australia,0,0,Christianity,Christianity,FALSE,,,,
World War II,1941,360,Romania,920,New Zealand,0,0,Christianity,Christianity,FALSE,,,,
World War II,1941,360,Romania,365,USSR,0,0.001638998,Christianity,Non,TRUE,,,,
World War II,1941,360,Romania,290,Poland,0,0.010343643,Christianity,Christianity,TRUE,,,,
World War II,1941,360,Romania,220,France,0,0.281875495,Christianity,Christianity,TRUE,,,,
World War II,1941,360,Romania,712,Mongolia,0,0,Christianity,Non,FALSE,,,,
World War II,1941,360,Romania,710,China,0,0,Christianity,Syncretic,TRUE,,,,
World War II,1941,360,Romania,560,South Africa,0,0,Christianity,Christianity,FALSE,,,,
World War II,1941,360,Romania,530,Ethiopia,0,0,Christianity,Christianity,FALSE,,,,
World War II,1941,355,Bulgaria,211,Belgium,0,0.015625,Christianity,Christianity,TRUE,,,,
World War II,1941,355,Bulgaria,345,Yugoslavia,0,0.002835821,Christianity,Christianity,TRUE,,,,
World War II,1941,355,Bulgaria,385,Norway,0,0.000179533,Christianity,Christianity,TRUE,,,,
World War II,1941,355,Bulgaria,20,Canada,0,0,Christianity,Christianity,FALSE,,,,
World War II,1941,355,Bulgaria,2,United States of America,0,0.03125,Christianity,Christianity,TRUE,,,,
World War II,1941,355,Bulgaria,200,United Kingdom,0,0.046875,Christianity,Christianity,TRUE,,,,
World War II,1941,355,Bulgaria,210,Netherlands,0,0.005970149,Christianity,Christianity,TRUE,,,,
World War II,1941,355,Bulgaria,360,Romania,0,0.020122484,Christianity,Christianity,TRUE,,,,
World War II,1941,355,Bulgaria,350,Greece,0,0.005970149,Christianity,Christianity,TRUE,,,,
World War II,1941,355,Bulgaria,140,Brazil,0,0,Christianity,Christianity,TRUE,,,,
World War II,1941,355,Bulgaria,325,Italy,0,0.078125,Christianity,Christianity,TRUE,,,,
World War II,1941,355,Bulgaria,900,Australia,0,0,Christianity,Christianity,FALSE,,,,
World War II,1941,355,Bulgaria,920,New Zealand,0,0,Christianity,Christianity,FALSE,,,,
World War II,1941,355,Bulgaria,365,USSR,0,0.003376623,Christianity,Non,TRUE,,,,
World War II,1941,355,Bulgaria,290,Poland,0,0.026791045,Christianity,Christianity,TRUE,,,,
World War II,1941,355,Bulgaria,220,France,0,0.083289594,Christianity,Christianity,TRUE,,,,
World War II,1941,355,Bulgaria,712,Mongolia,0,0,Christianity,Non,FALSE,,,,
World War II,1941,355,Bulgaria,710,China,0,0,Christianity,Syncretic,FALSE,,,,
World War II,1941,355,Bulgaria,560,South Africa,0,0,Christianity,Christianity,FALSE,,,,
World War II,1941,355,Bulgaria,530,Ethiopia,0,0,Christianity,Christianity,FALSE,,,,
World War II,1944,355,Bulgaria,310,Hungary,0,0.0234375,Christianity,Christianity,TRUE,,,,
World War II,1944,355,Bulgaria,220,France,0,0.443894386,Christianity,Christianity,TRUE,,,,
World War II,1944,355,Bulgaria,375,Finland,0,0,Christianity,Christianity,TRUE,,,,
World War II,1944,355,Bulgaria,325,Italy,0,0.078125,Christianity,Christianity,TRUE,,,,
World War II,1944,355,Bulgaria,360,Romania,0,0.043847242,Christianity,Christianity,TRUE,,,,
World War II,1944,355,Bulgaria,255,Germany,0,0.423518837,Christianity,Christianity,TRUE,,,,
World War II,1944,355,Bulgaria,740,Japan,0,0.000149254,Christianity,Shinto,TRUE,,,,
World War II,1940,350,Greece,310,Hungary,0,0,Christianity,Christianity,TRUE,,,,
World War II,1940,350,Greece,220,France,0,0.015016322,Christianity,Christianity,TRUE,,,,
World War II,1940,350,Greece,375,Finland,0,0.010880231,Christianity,Christianity,TRUE,,,,
World War II,1940,350,Greece,325,Italy,0,0.041067892,Christianity,Christianity,TRUE,,,,
World War II,1940,350,Greece,360,Romania,0,0,Christianity,Christianity,TRUE,,,,
World War II,1940,350,Greece,355,Bulgaria,0,0.004567907,Christianity,Christianity,TRUE,,,,
World War II,1940,350,Greece,255,Germany,0,0.259956967,Christianity,Christianity,TRUE,,,,
World War II,1940,350,Greece,740,Japan,0,0.000799384,Christianity,Shinto,TRUE,,,,
World War II,1944,140,Brazil,310,Hungary,0,0,Christianity,Christianity,TRUE,,,,
World War II,1944,140,Brazil,220,France,0,0.022644269,Christianity,Christianity,TRUE,,,,
World War II,1944,140,Brazil,375,Finland,0,0.006756757,Christianity,Christianity,TRUE,,,,
World War II,1944,140,Brazil,325,Italy,0,0.02027027,Christianity,Christianity,TRUE,,,,
World War II,1944,140,Brazil,360,Romania,0,0,Christianity,Christianity,TRUE,,,,
World War II,1944,140,Brazil,355,Bulgaria,0,0,Christianity,Christianity,TRUE,,,,
World War II,1944,140,Brazil,255,Germany,0,0,Christianity,Christianity,TRUE,,,,
World War II,1944,140,Brazil,740,Japan,0,0,Christianity,Shinto,TRUE,,,,
World War II,1943,325,Italy,310,Hungary,0,0.015887026,Christianity,Christianity,TRUE,,,,
World War II,1943,325,Italy,220,France,0,0.064597725,Christianity,Christianity,TRUE,,,,
World War II,1943,325,Italy,375,Finland,0,0.006178288,Christianity,Christianity,TRUE,,,,
World War II,1943,325,Italy,360,Romania,0,0.017652251,Christianity,Christianity,TRUE,,,,
World War II,1943,325,Italy,355,Bulgaria,0,0.008826125,Christianity,Christianity,TRUE,,,,
World War II,1943,325,Italy,255,Germany,0,0,Christianity,Christianity,TRUE,,,,
World War II,1943,325,Italy,740,Japan,0,0,Christianity,Shinto,TRUE,,,,
World War II,1939,900,Australia,310,Hungary,0,0.000192272,Christianity,Christianity,FALSE,,,,
World War II,1939,900,Australia,220,France,0,0.040388129,Christianity,Christianity,FALSE,,,,
World War II,1939,900,Australia,375,Finland,0,0.002298645,Christianity,Christianity,FALSE,,,,
World War II,1939,900,Australia,325,Italy,0,0.017239834,Christianity,Christianity,FALSE,,,,
World War II,1939,900,Australia,360,Romania,0,0,Christianity,Christianity,FALSE,,,,
World War II,1939,900,Australia,355,Bulgaria,0,0,Christianity,Christianity,FALSE,,,,
World War II,1939,900,Australia,255,Germany,0,0.016655251,Christianity,Christianity,FALSE,,,,
World War II,1939,900,Australia,740,Japan,0,0.03755708,Christianity,Shinto,FALSE,,,,
World War II,1939,920,New Zealand,310,Hungary,0,0,Christianity,Christianity,FALSE,,,,
World War II,1939,920,New Zealand,220,France,0,0.020110524,Christianity,Christianity,FALSE,,,,
World War II,1939,920,New Zealand,375,Finland,0,0,Christianity,Christianity,FALSE,,,,
World War II,1939,920,New Zealand,325,Italy,0,0.00146105,Christianity,Christianity,FALSE,,,,
World War II,1939,920,New Zealand,360,Romania,0,0,Christianity,Christianity,FALSE,,,,
World War II,1939,920,New Zealand,355,Bulgaria,0,0,Christianity,Christianity,FALSE,,,,
World War II,1939,920,New Zealand,255,Germany,0,0.007424315,Christianity,Christianity,FALSE,,,,
World War II,1939,920,New Zealand,740,Japan,0,0.01220567,Christianity,Shinto,FALSE,,,,
World War II,1941,365,USSR,310,Hungary,0,0,Non,Christianity,TRUE,,,,
World War II,1941,365,USSR,220,France,0,0,Non,Christianity,TRUE,,,,
World War II,1941,365,USSR,375,Finland,0,0.005432727,Non,Christianity,TRUE,,,,
World War II,1941,365,USSR,325,Italy,0,0.010040913,Non,Christianity,TRUE,,,,
World War II,1941,365,USSR,360,Romania,0,0.001023909,Non,Christianity,TRUE,,,,
World War II,1941,365,USSR,355,Bulgaria,0,0.000485075,Non,Christianity,TRUE,,,,
World War II,1941,365,USSR,255,Germany,0,0,Non,Christianity,TRUE,,,,
World War II,1941,365,USSR,740,Japan,0,0,Non,Shinto,TRUE,,,,
World War II,1939,255,Germany,211,Belgium,1,0.038093066,Christianity,Christianity,TRUE,,,,
World War II,1939,255,Germany,345,Yugoslavia,1,0.02394643,Christianity,Christianity,TRUE,,,,
World War II,1939,255,Germany,385,Norway,1,0.021625103,Christianity,Christianity,TRUE,,,,
World War II,1939,255,Germany,20,Canada,1,0.001974276,Christianity,Christianity,FALSE,,,,
World War II,1939,255,Germany,2,United States of America,1,0.030266872,Christianity,Christianity,TRUE,,,,
World War II,1939,255,Germany,200,United Kingdom,1,0.020284067,Christianity,Christianity,TRUE,,,,
World War II,1939,255,Germany,210,Netherlands,1,0.061751863,Christianity,Christianity,TRUE,,,,
World War II,1939,255,Germany,360,Romania,1,0.019289988,Christianity,Christianity,TRUE,,,,
World War II,1939,255,Germany,355,Bulgaria,1,0.019692198,Christianity,Christianity,TRUE,,,,
World War II,1939,255,Germany,350,Greece,1,0.011226792,Christianity,Christianity,TRUE,,,,
World War II,1939,255,Germany,140,Brazil,1,0.027816839,Christianity,Christianity,TRUE,,,,
World War II,1939,255,Germany,325,Italy,1,0.062687291,Christianity,Christianity,TRUE,,,,
World War II,1939,255,Germany,900,Australia,1,0.003353282,Christianity,Christianity,FALSE,,,,
World War II,1939,255,Germany,920,New Zealand,1,0.000710188,Christianity,Christianity,FALSE,,,,
World War II,1939,255,Germany,365,USSR,1,0.002790188,Christianity,Non,TRUE,,,,
World War II,1939,255,Germany,290,Poland,1,0.007614409,Christianity,Christianity,TRUE,,,,
World War II,1939,255,Germany,220,France,1,0.01205021,Christianity,Christianity,TRUE,,,,
World War II,1939,255,Germany,712,Mongolia,1,0,Christianity,Non,FALSE,,,,
World War II,1939,255,Germany,710,China,1,0.007648884,Christianity,Syncretic,TRUE,,,,
World War II,1939,255,Germany,560,South Africa,1,0.003419934,Christianity,Christianity,TRUE,,,,
World War II,1939,255,Germany,530,Ethiopia,1,5.52E-05,Christianity,Christianity,TRUE,,,,
World War II,1939,290,Poland,310,Hungary,0,0.007473233,Christianity,Christianity,TRUE,,,,
World War II,1939,290,Poland,220,France,0,0.053119002,Christianity,Christianity,TRUE,,,,
World War II,1939,290,Poland,375,Finland,0,0.012847966,Christianity,Christianity,TRUE,,,,
World War II,1939,290,Poland,325,Italy,0,0.065403071,Christianity,Christianity,TRUE,,,,
World War II,1939,290,Poland,360,Romania,0,0.006445396,Christianity,Christianity,TRUE,,,,
World War II,1939,290,Poland,355,Bulgaria,0,0.017226487,Christianity,Christianity,TRUE,,,,
World War II,1939,290,Poland,255,Germany,0,0.158973132,Christianity,Christianity,TRUE,,,,
World War II,1939,290,Poland,740,Japan,0,0,Christianity,Shinto,TRUE,,,,
World War II,1939,220,France,310,Hungary,0,0.001221335,Christianity,Christianity,TRUE,,,,
World War II,1939,220,France,375,Finland,0,0.002013133,Christianity,Christianity,TRUE,,,,
World War II,1939,220,France,325,Italy,0,0.010609055,Christianity,Christianity,TRUE,,,,
World War II,1939,220,France,360,Romania,0,0.002427145,Christianity,Christianity,TRUE,,,,
World War II,1939,220,France,355,Bulgaria,0,0.000615843,Christianity,Christianity,TRUE,,,,
World War II,1939,220,France,255,Germany,0,0.027133305,Christianity,Christianity,TRUE,,,,
World War II,1939,220,France,740,Japan,0,0.0060808,Christianity,Shinto,TRUE,,,,
World War II,1941,740,Japan,211,Belgium,0,0.004299754,Shinto,Christianity,TRUE,,,,
World War II,1941,740,Japan,345,Yugoslavia,0,2.06E-05,Shinto,Christianity,TRUE,,,,
World War II,1941,740,Japan,385,Norway,0,0.001153252,Shinto,Christianity,TRUE,,,,
World War II,1941,740,Japan,20,Canada,0,0.00342069,Shinto,Christianity,TRUE,,,,
World War II,1941,740,Japan,2,United States of America,0,0.108264078,Shinto,Christianity,TRUE,,,,
World War II,1941,740,Japan,200,United Kingdom,0,0.002054453,Shinto,Christianity,TRUE,,,,
World War II,1941,740,Japan,210,Netherlands,0,0.000275593,Shinto,Christianity,TRUE,,,,
World War II,1941,740,Japan,360,Romania,0,2.55E-05,Shinto,Christianity,TRUE,,,,
World War II,1941,740,Japan,355,Bulgaria,0,8.25E-06,Shinto,Christianity,TRUE,,,,
World War II,1941,740,Japan,350,Greece,0,5.78E-05,Shinto,Christianity,TRUE,,,,
World War II,1941,740,Japan,140,Brazil,0,0.01472783,Shinto,Christianity,TRUE,,,,
World War II,1941,740,Japan,325,Italy,0,0.000239601,Shinto,Christianity,TRUE,,,,
World War II,1941,740,Japan,900,Australia,0,0.016048186,Shinto,Christianity,TRUE,,,,
World War II,1941,740,Japan,920,New Zealand,0,0.000453713,Shinto,Christianity,FALSE,,,,
World War II,1941,740,Japan,365,USSR,0,0,Shinto,Non,TRUE,,,,
World War II,1941,740,Japan,290,Poland,0,0,Shinto,Christianity,TRUE,,,,
World War II,1941,740,Japan,220,France,0,0.002615222,Shinto,Christianity,TRUE,,,,
World War II,1941,740,Japan,712,Mongolia,0,0,Shinto,Non,FALSE,,,,
World War II,1941,740,Japan,710,China,0,0.302922228,Shinto,Syncretic,TRUE,,,,
World War II,1941,740,Japan,560,South Africa,0,0.006270416,Shinto,Christianity,FALSE,,,,
World War II,1941,740,Japan,530,Ethiopia,0,0,Shinto,Christianity,FALSE,,,,
World War II,1945,712,Mongolia,310,Hungary,0,0,Non,Christianity,FALSE,,,,
World War II,1945,712,Mongolia,220,France,0,0,Non,Christianity,FALSE,,,,
World War II,1945,712,Mongolia,375,Finland,0,0,Non,Christianity,FALSE,,,,
World War II,1945,712,Mongolia,325,Italy,0,0,Non,Christianity,FALSE,,,,
World War II,1945,712,Mongolia,360,Romania,0,0,Non,Christianity,FALSE,,,,
World War II,1945,712,Mongolia,355,Bulgaria,0,0,Non,Christianity,FALSE,,,,
World War II,1945,712,Mongolia,255,Germany,0,0,Non,Christianity,FALSE,,,,
World War II,1945,712,Mongolia,740,Japan,0,0,Non,Shinto,FALSE,,,,
World War II,1941,710,China,310,Hungary,0,0.001185485,Syncretic,Christianity,FALSE,,,,
World War II,1941,710,China,220,France,0,0,Syncretic,Christianity,TRUE,,,,
World War II,1941,710,China,375,Finland,0,0.001706121,Syncretic,Christianity,TRUE,,,,
World War II,1941,710,China,325,Italy,0,0.014217673,Syncretic,Christianity,TRUE,,,,
World War II,1941,710,China,360,Romania,0,0,Syncretic,Christianity,TRUE,,,,
World War II,1941,710,China,355,Bulgaria,0,0,Syncretic,Christianity,FALSE,,,,
World War II,1941,710,China,255,Germany,0,0,Syncretic,Christianity,TRUE,,,,
World War II,1941,710,China,740,Japan,0,0,Syncretic,Shinto,TRUE,,,,
World War II,1939,560,South Africa,310,Hungary,0,0.001427837,Christianity,Christianity,FALSE,,,,
World War II,1939,560,South Africa,220,France,0,0.024081096,Christianity,Christianity,FALSE,,,,
World War II,1939,560,South Africa,375,Finland,0,0.005051423,Christianity,Christianity,FALSE,,,,
World War II,1939,560,South Africa,325,Italy,0,0.011998628,Christianity,Christianity,TRUE,,,,
World War II,1939,560,South Africa,360,Romania,0,0,Christianity,Christianity,FALSE,,,,
World War II,1939,560,South Africa,355,Bulgaria,0,0,Christianity,Christianity,FALSE,,,,
World War II,1939,560,South Africa,255,Germany,0,0.024526124,Christianity,Christianity,TRUE,,,,
World War II,1939,560,South Africa,740,Japan,0,0.025037085,Christianity,Shinto,FALSE,,,,
World War II,1941,530,Ethiopia,310,Hungary,0,0,Christianity,Christianity,FALSE,,,,
World War II,1941,530,Ethiopia,220,France,0,0,Christianity,Christianity,TRUE,,,,
World War II,1941,530,Ethiopia,375,Finland,0,0.002668533,Christianity,Christianity,FALSE,,,,
World War II,1941,530,Ethiopia,325,Italy,0,0,Christianity,Christianity,TRUE,,,,
World War II,1941,530,Ethiopia,360,Romania,0,0,Christianity,Christianity,FALSE,,,,
World War II,1941,530,Ethiopia,355,Bulgaria,0,0,Christianity,Christianity,FALSE,,,,
World War II,1941,530,Ethiopia,255,Germany,0,0,Christianity,Christianity,TRUE,,,,
World War II,1941,530,Ethiopia,740,Japan,0,0,Christianity,Shinto,FALSE,,,,
Russo-Finnish,1939,375,Finland,365,USSR,0,0.008177619,Christianity,Non,TRUE,,,,
Russo-Finnish,1939,365,USSR,375,Finland,1,0.005432727,Non,Christianity,TRUE,,,,
Franco-Thai,1940,220,France,800,Thailand,0,4.15E-05,Christianity,Buddhism,TRUE,,,,
Franco-Thai,1940,800,Thailand,220,France,1,0,Buddhism,Christianity,TRUE,,,,
First Kashmir,1947,750,India,770,Pakistan,1,0,Hindu,Islam,FALSE,,,,
First Kashmir,1947,770,Pakistan,750,India,0,0,Islam,Hindu,FALSE,,,,
Arab-Israeli,1948,666,Israel,651,Egypt,0,0,Judaism,Islam,FALSE,,,,
