,WarName,Year,Ccode1,Player1,Ccode2,Player2,Diplomatic
1,Franco-Spanish War,1823,230,Spain,220,France,True
2,Franco-Spanish War,1823,220,France,230,Spain,True
5,First Russo-Turkish,1828,640,Ottoman Empire,365,Russia,True
6,First Russo-Turkish,1828,365,Russia,640,Ottoman Empire,True
9,Mexican-American,1846,70,Mexico,2,United States of America,True
10,Mexican-American,1846,2,United States of America,70,Mexico,True
14,Austro-Sardinian,1848,337,Tuscany,300,Austria,True
18,Austro-Sardinian,1848,325,Italy,300,Austria,True
20,Austro-Sardinian,1848,300,Austria,337,Tuscany,True
21,Austro-Sardinian,1848,300,Austria,325,Italy,True
23,Austro-Sardinian,1848,300,Austria,332,Modena,True
26,Austro-Sardinian,1848,332,Modena,300,Austria,True
29,First Schleswig-Holstein,1848,255,Prussia,390,Denmark,True
30,First Schleswig-Holstein,1848,390,Denmark,255,Prussia,True
35,Roman Republic,1849,220,France,327,Papal States,True
39,Roman Republic,1849,329,Two Sicilies,327,Papal States,False
43,Roman Republic,1849,300,Austria,327,Papal States,True
44,Roman Republic,1849,327,Papal States,220,France,True
45,Roman Republic,1849,327,Papal States,329,Two Sicilies,False
46,Roman Republic,1849,327,Papal States,300,Austria,True
49,La Plata,1851,160,Argentina,140,Brazil,True
50,La Plata,1851,140,Brazil,160,Argentina,True
56,Crimean,1853,640,Turkey,365,Russia,True
61,Crimean,1855,325,Italy,365,Russia,True
66,Crimean,1854,220,France,365,Russia,True
71,Crimean,1854,200,United Kingdom,365,Russia,True
72,Crimean,1853,365,Russia,640,Turkey,True
73,Crimean,1853,365,Russia,325,Italy,True
74,Crimean,1853,365,Russia,220,France,True
75,Crimean,1853,365,Russia,200,United Kingdom,True
78,Anglo-Persian,1856,200,United Kingdom,630,Iran,False
79,Anglo-Persian,1856,630,Iran,200,United Kingdom,False
82,Italian Unification,1859,325,Sardinia/Piedmont,300,Austria,True
84,Italian Unification,1859,300,Austria,325,Sardinia/Piedmont,True
86,Italian Unification,1859,300,Austria,220,France,True
88,Italian Unification,1859,220,France,300,Austria,True
91,First Spanish-Moroccan,1859,600,Morocco,230,Spain,False
92,First Spanish-Moroccan,1859,230,Spain,600,Morocco,False
95,Italian-Roman,1860,325,Sardinia/Piedmont,327,Papal States,True
96,Italian-Roman,1860,327,Papal States,325,Sardinia/Piedmont,True
99,Neapolitan,1860,329,Two Sicilies,325,Sardinia/Piedmont,True
100,Neapolitan,1860,325,Sardinia/Piedmont,329,Two Sicilies,True
103,Franco-Mexican,1862,70,Mexico,220,France,True
104,Franco-Mexican,1862,220,France,70,Mexico,True
107,Ecuadorian-Colombian,1863,100,Colombia,130,Ecuador,False
108,Ecuadorian-Colombian,1863,130,Ecuador,100,Colombia,False
111,Second Schleswig-Holstein,1864,255,Germany,390,Denmark,True
113,Second Schleswig-Holstein,1864,390,Denmark,255,Germany,True
115,Second Schleswig-Holstein,1864,390,Denmark,300,Austria,True
117,Second Schleswig-Holstein,1864,300,Austria,390,Denmark,True
120,Lopez,1865,160,Argentina,150,Paraguay,False
122,Lopez,1864,150,Paraguay,160,Argentina,False
124,Lopez,1864,150,Paraguay,140,Brazil,False
126,Lopez,1864,140,Brazil,150,Paraguay,False
130,Naval War,1865,155,Chile,230,Spain,True
133,Naval War,1866,135,Peru,230,Spain,False
134,Naval War,1865,230,Spain,155,Chile,True
135,Naval War,1865,230,Spain,135,Peru,False
138,Seven Weeks,1866,325,Italy,275,Hesse Grand Ducal,False
139,Seven Weeks,1866,325,Italy,271,Wuerttemburg,False
140,Seven Weeks,1866,325,Italy,245,Bavaria,True
141,Seven Weeks,1866,325,Italy,300,Austria,True
144,Seven Weeks,1866,325,Italy,273,Hesse Electoral,False
145,Seven Weeks,1866,325,Italy,269,Saxony,True
146,Seven Weeks,1866,325,Italy,267,Baden,False
147,Seven Weeks,1866,325,Italy,240,Hanover,False
148,Seven Weeks,1866,275,Hesse Grand Ducal,325,Italy,False
153,Seven Weeks,1866,275,Hesse Grand Ducal,255,Germany,True
154,Seven Weeks,1866,275,Hesse Grand Ducal,280,Mecklenburg Schwerin,False
159,Seven Weeks,1866,271,Wuerttemburg,325,Italy,False
164,Seven Weeks,1866,271,Wuerttemburg,255,Germany,True
165,Seven Weeks,1866,271,Wuerttemburg,280,Mecklenburg Schwerin,False
170,Seven Weeks,1866,245,Bavaria,325,Italy,True
175,Seven Weeks,1866,245,Bavaria,255,Germany,True
176,Seven Weeks,1866,245,Bavaria,280,Mecklenburg Schwerin,False
181,Seven Weeks,1866,300,Austria,325,Italy,True
186,Seven Weeks,1866,300,Austria,255,Germany,True
187,Seven Weeks,1866,300,Austria,280,Mecklenburg Schwerin,True
193,Seven Weeks,1866,255,Germany,275,Hesse Grand Ducal,True
194,Seven Weeks,1866,255,Germany,271,Wuerttemburg,True
195,Seven Weeks,1866,255,Germany,245,Bavaria,True
196,Seven Weeks,1866,255,Germany,300,Austria,True
199,Seven Weeks,1866,255,Germany,273,Hesse Electoral,True
200,Seven Weeks,1866,255,Germany,269,Saxony,True
201,Seven Weeks,1866,255,Germany,267,Baden,True
202,Seven Weeks,1866,255,Germany,240,Hanover,True
204,Seven Weeks,1866,280,Mecklenburg Schwerin,275,Hesse Grand Ducal,False
205,Seven Weeks,1866,280,Mecklenburg Schwerin,271,Wuerttemburg,False
206,Seven Weeks,1866,280,Mecklenburg Schwerin,245,Bavaria,False
207,Seven Weeks,1866,280,Mecklenburg Schwerin,300,Austria,True
210,Seven Weeks,1866,280,Mecklenburg Schwerin,273,Hesse Electoral,False
211,Seven Weeks,1866,280,Mecklenburg Schwerin,269,Saxony,False
212,Seven Weeks,1866,280,Mecklenburg Schwerin,267,Baden,False
213,Seven Weeks,1866,280,Mecklenburg Schwerin,240,Hanover,False
214,Seven Weeks,1866,273,Hesse Electoral,325,Italy,False
219,Seven Weeks,1866,273,Hesse Electoral,255,Germany,True
220,Seven Weeks,1866,273,Hesse Electoral,280,Mecklenburg Schwerin,False
225,Seven Weeks,1866,269,Saxony,325,Italy,True
230,Seven Weeks,1866,269,Saxony,255,Germany,True
231,Seven Weeks,1866,269,Saxony,280,Mecklenburg Schwerin,False
236,Seven Weeks,1866,267,Baden,325,Italy,False
241,Seven Weeks,1866,267,Baden,255,Germany,True
242,Seven Weeks,1866,267,Baden,280,Mecklenburg Schwerin,False
247,Seven Weeks,1866,240,Hanover,325,Italy,False
252,Seven Weeks,1866,240,Hanover,255,Germany,True
253,Seven Weeks,1866,240,Hanover,280,Mecklenburg Schwerin,False
262,Franco-Prussian,1870,271,Wuerttemburg,220,France,True
267,Franco-Prussian,1870,267,Baden,220,France,True
272,Franco-Prussian,1870,255,Germany,220,France,True
277,Franco-Prussian,1870,245,Bavaria,220,France,True
278,Franco-Prussian,1870,220,France,271,Wuerttemburg,True
279,Franco-Prussian,1870,220,France,267,Baden,True
280,Franco-Prussian,1870,220,France,255,Germany,True
281,Franco-Prussian,1870,220,France,245,Bavaria,True
284,First Central American,1876,90,Guatemala,92,El Salvador,False
285,First Central American,1876,92,El Salvador,90,Guatemala,False
288,Second Russo-Turkish,1877,640,Turkey,365,Russia,True
289,Second Russo-Turkish,1877,365,Russia,640,Turkey,True
292,War of the Pacific,1879,155,Chile,135,Peru,True
293,War of the Pacific,1879,155,Chile,145,Bolivia,True
294,War of the Pacific,1879,135,Peru,155,Chile,True
297,War of the Pacific,1879,145,Bolivia,155,Chile,True
301,Conquest of Egypt,1882,651,Egypt,200,United Kingdom,False
302,Conquest of Egypt,1882,200,United Kingdom,651,Egypt,False
305,Sino-French,1884,220,France,710,China,True
306,Sino-French,1884,710,China,220,France,True
309,Second Central American,1885,92,El Salvador,90,Guatemala,True
310,Second Central American,1885,90,Guatemala,92,El Salvador,True
313,First Sino-Japanese,1894,710,China,740,Japan,True
314,First Sino-Japanese,1894,740,Japan,710,China,True
317,Greco-Turkish,1897,350,Greece,640,Turkey,True
318,Greco-Turkish,1897,640,Turkey,350,Greece,True
321,Spanish-American,1898,230,Spain,2,United States of America,True
322,Spanish-American,1898,2,United States of America,230,Spain,True
327,Boxer Rebellion,1900,365,Russia,710,China,True
333,Boxer Rebellion,1900,740,Japan,710,China,True
339,Boxer Rebellion,1900,2,United States of America,710,China,True
342,Boxer Rebellion,1900,710,China,365,Russia,True
343,Boxer Rebellion,1900,710,China,740,Japan,True
344,Boxer Rebellion,1900,710,China,2,United States of America,True
346,Boxer Rebellion,1900,710,China,200,United Kingdom,True
347,Boxer Rebellion,1900,710,China,220,France,True
351,Boxer Rebellion,1900,200,United Kingdom,710,China,True
357,Boxer Rebellion,1900,220,France,710,China,True
361,Sino-Russian,1900,365,Russia,710,China,True
362,Sino-Russian,1900,710,China,365,Russia,True
365,Russo-Japanese,1904,740,Japan,365,Russia,True
366,Russo-Japanese,1904,365,Russia,740,Japan,True
370,Third Central American,1906,91,Honduras,90,Guatemala,False
373,Third Central American,1906,92,El Salvador,90,Guatemala,True
374,Third Central American,1906,90,Guatemala,91,Honduras,False
375,Third Central American,1906,90,Guatemala,92,El Salvador,True
378,Fourth Central American,1907,93,Nicaragua,92,El Salvador,False
379,Fourth Central American,1907,93,Nicaragua,91,Honduras,False
380,Fourth Central American,1907,92,El Salvador,93,Nicaragua,False
383,Fourth Central American,1907,91,Honduras,93,Nicaragua,False
387,Second Spanish-Moroccan,1909,230,Spain,600,Morocco,True
388,Second Spanish-Moroccan,1909,600,Morocco,230,Spain,True
391,Italian-Turkish,1911,325,Italy,640,Turkey,True
392,Italian-Turkish,1911,640,Turkey,325,Italy,True
395,First Balkan,1912,640,Turkey,350,Greece,True
396,First Balkan,1912,640,Turkey,355,Bulgaria,True
397,First Balkan,1912,640,Turkey,345,Yugoslavia,True
398,First Balkan,1912,350,Greece,640,Turkey,True
402,First Balkan,1912,355,Bulgaria,640,Turkey,True
406,First Balkan,1912,345,Yugoslavia,640,Turkey,True
413,Second Balkan,1913,640,Turkey,355,Bulgaria,True
418,Second Balkan,1913,345,Yugoslavia,355,Bulgaria,True
423,Second Balkan,1913,350,Greece,355,Bulgaria,False
425,Second Balkan,1913,355,Bulgaria,640,Turkey,True
426,Second Balkan,1913,355,Bulgaria,345,Yugoslavia,True
427,Second Balkan,1913,355,Bulgaria,350,Greece,False
429,Second Balkan,1913,355,Bulgaria,360,Romania,False
433,Second Balkan,1913,360,Romania,355,Bulgaria,False
437,World War I,1914,345,Yugoslavia,355,Bulgaria,True
441,World War I,1914,345,Yugoslavia,640,Turkey,True
443,World War I,1914,345,Yugoslavia,255,Germany,True
446,World War I,1914,345,Yugoslavia,300,Austria-Hungary,True
452,World War I,1914,365,Russia,355,Bulgaria,True
456,World War I,1914,365,Russia,640,Turkey,True
458,World War I,1914,365,Russia,255,Germany,True
461,World War I,1914,365,Russia,300,Austria-Hungary,True
465,World War I,1915,355,Bulgaria,345,Yugoslavia,True
466,World War I,1915,355,Bulgaria,365,Russia,True
468,World War I,1915,355,Bulgaria,200,United Kingdom,True
469,World War I,1915,355,Bulgaria,740,Japan,False
470,World War I,1915,355,Bulgaria,235,Portugal,False
472,World War I,1915,355,Bulgaria,211,Belgium,True
474,World War I,1915,355,Bulgaria,350,Greece,False
475,World War I,1915,355,Bulgaria,360,Romania,True
477,World War I,1915,355,Bulgaria,220,France,True
478,World War I,1915,355,Bulgaria,325,Italy,True
479,World War I,1915,355,Bulgaria,2,United States of America,True
482,World War I,1914,200,United Kingdom,355,Bulgaria,True
486,World War I,1914,200,United Kingdom,640,Turkey,True
488,World War I,1914,200,United Kingdom,255,Germany,True
491,World War I,1914,200,United Kingdom,300,Austria-Hungary,True
497,World War I,1914,740,Japan,355,Bulgaria,False
501,World War I,1914,740,Japan,640,Turkey,False
503,World War I,1914,740,Japan,255,Germany,True
506,World War I,1914,740,Japan,300,Austria-Hungary,True
512,World War I,1916,235,Portugal,355,Bulgaria,False
516,World War I,1916,235,Portugal,640,Turkey,False
518,World War I,1916,235,Portugal,255,Germany,True
521,World War I,1916,235,Portugal,300,Austria-Hungary,True
525,World War I,1914,640,Turkey,345,Yugoslavia,True
526,World War I,1914,640,Turkey,365,Russia,True
528,World War I,1914,640,Turkey,200,United Kingdom,True
529,World War I,1914,640,Turkey,740,Japan,False
530,World War I,1914,640,Turkey,235,Portugal,False
532,World War I,1914,640,Turkey,211,Belgium,True
534,World War I,1914,640,Turkey,350,Greece,True
535,World War I,1914,640,Turkey,360,Romania,True
537,World War I,1914,640,Turkey,220,France,True
538,World War I,1914,640,Turkey,325,Italy,True
539,World War I,1914,640,Turkey,2,United States of America,True
542,World War I,1914,211,Belgium,355,Bulgaria,True
546,World War I,1914,211,Belgium,640,Turkey,True
548,World War I,1914,211,Belgium,255,Germany,True
551,World War I,1914,211,Belgium,300,Austria-Hungary,True
555,World War I,1914,255,Germany,345,Yugoslavia,True
556,World War I,1914,255,Germany,365,Russia,True
558,World War I,1914,255,Germany,200,United Kingdom,True
559,World War I,1914,255,Germany,740,Japan,True
560,World War I,1914,255,Germany,235,Portugal,True
562,World War I,1914,255,Germany,211,Belgium,True
564,World War I,1914,255,Germany,350,Greece,True
565,World War I,1914,255,Germany,360,Romania,True
567,World War I,1914,255,Germany,220,France,True
568,World War I,1914,255,Germany,325,Italy,True
569,World War I,1914,255,Germany,2,United States of America,True
572,World War I,1917,350,Greece,355,Bulgaria,False
576,World War I,1917,350,Greece,640,Turkey,True
578,World War I,1917,350,Greece,255,Germany,True
581,World War I,1917,350,Greece,300,Austria-Hungary,True
587,World War I,1916,360,Romania,355,Bulgaria,True
591,World War I,1916,360,Romania,640,Turkey,True
593,World War I,1916,360,Romania,255,Germany,True
596,World War I,1916,360,Romania,300,Austria-Hungary,True
600,World War I,1914,300,Austria-Hungary,345,Yugoslavia,True
601,World War I,1914,300,Austria-Hungary,365,Russia,True
603,World War I,1914,300,Austria-Hungary,200,United Kingdom,True
604,World War I,1914,300,Austria-Hungary,740,Japan,True
605,World War I,1914,300,Austria-Hungary,235,Portugal,True
607,World War I,1914,300,Austria-Hungary,211,Belgium,True
609,World War I,1914,300,Austria-Hungary,350,Greece,True
610,World War I,1914,300,Austria-Hungary,360,Romania,True
612,World War I,1914,300,Austria-Hungary,220,France,True
613,World War I,1914,300,Austria-Hungary,325,Italy,True
614,World War I,1914,300,Austria-Hungary,2,United States of America,True
617,World War I,1914,220,France,355,Bulgaria,True
621,World War I,1914,220,France,640,Turkey,True
623,World War I,1914,220,France,255,Germany,True
626,World War I,1914,220,France,300,Austria-Hungary,True
632,World War I,1915,325,Italy,355,Bulgaria,True
636,World War I,1915,325,Italy,640,Turkey,True
638,World War I,1915,325,Italy,255,Germany,True
641,World War I,1915,325,Italy,300,Austria-Hungary,True
647,World War I,1917,2,United States of America,355,Bulgaria,True
651,World War I,1917,2,United States of America,640,Turkey,True
653,World War I,1917,2,United States of America,255,Germany,True
656,World War I,1917,2,United States of America,300,Austria-Hungary,True
662,Estonian Liberation,1918,366,Estonia,365,Russia,False
665,Estonian Liberation,1918,375,Finland,365,Russia,False
666,Estonian Liberation,1918,365,Russia,366,Estonia,False
667,Estonian Liberation,1918,365,Russia,375,Finland,False
670,Latvian Liberation,1918,255,Germany,365,Russia,True
674,Latvian Liberation,1918,365,Russia,255,Germany,True
677,Latvian Liberation,1918,365,Russia,366,Estonia,False
678,Latvian Liberation,1918,365,Russia,367,Latvia,False
682,Latvian Liberation,1919,255,Germany,366,Estonia,False
683,Latvian Liberation,1919,255,Germany,367,Latvia,False
685,Latvian Liberation,1919,366,Estonia,365,Russia,False
686,Latvian Liberation,1919,366,Estonia,255,Germany,False
690,Latvian Liberation,1918,367,Latvia,365,Russia,False
691,Latvian Liberation,1918,367,Latvia,255,Germany,False
695,Russo-Polish,1919,365,Russia,290,Poland,False
696,Russo-Polish,1919,290,Poland,365,Russia,False
699,Hungarian Adversaries,1919,310,Hungary,315,Czechoslovakia,False
700,Hungarian Adversaries,1919,310,Hungary,360,Romania,False
701,Hungarian Adversaries,1919,315,Czechoslovakia,310,Hungary,False
704,Hungarian Adversaries,1919,360,Romania,310,Hungary,False
708,Second Greco-Turkish,1919,640,Turkey,350,Greece,True
709,Second Greco-Turkish,1919,350,Greece,640,Turkey,True
712,Franco-Turkish,1919,640,Turkey,220,France,True
713,Franco-Turkish,1919,220,France,640,Turkey,True
716,Lithuanian-Polish,1920,368,Lithuania,290,Poland,False
717,Lithuanian-Polish,1920,290,Poland,368,Lithuania,False
720,Manchurian,1929,365,USSR,710,China,True
721,Manchurian,1929,710,China,365,USSR,True
724,Second Sino-Japanese,1931,740,Japan,710,China,True
725,Second Sino-Japanese,1931,710,China,740,Japan,True
728,Chaco,1932,145,Bolivia,150,Paraguay,True
729,Chaco,1932,150,Paraguay,145,Bolivia,True
732,Saudi-Yemeni,1934,670,Saudi Arabia,678,Yemen Arab Republic,False
733,Saudi-Yemeni,1934,678,Yemen Arab Republic,670,Saudi Arabia,False
736,Conquest of Ethiopia,1935,325,Italy,530,Ethiopia,True
737,Conquest of Ethiopia,1935,530,Ethiopia,325,Italy,True
740,Third Sino-Japanese,1937,710,China,740,Japan,True
741,Third Sino-Japanese,1937,740,Japan,710,China,True
744,Changkufeng,1938,365,USSR,740,Japan,True
745,Changkufeng,1938,740,Japan,365,USSR,True
749,Nomonhan,1939,365,USSR,740,Japan,True
752,Nomonhan,1939,712,Mongolia,740,Japan,False
753,Nomonhan,1939,740,Japan,365,USSR,True
754,Nomonhan,1939,740,Japan,712,Mongolia,False
757,World War II,1941,310,Hungary,211,Belgium,True
759,World War II,1941,310,Hungary,345,Yugoslavia,True
761,World War II,1941,310,Hungary,385,Norway,True
762,World War II,1941,310,Hungary,20,Canada,False
763,World War II,1941,310,Hungary,2,United States of America,True
764,World War II,1941,310,Hungary,200,United Kingdom,True
765,World War II,1941,310,Hungary,210,Netherlands,True
767,World War II,1941,310,Hungary,360,Romania,True
770,World War II,1941,310,Hungary,355,Bulgaria,True
771,World War II,1941,310,Hungary,350,Greece,True
772,World War II,1941,310,Hungary,140,Brazil,True
773,World War II,1941,310,Hungary,325,Italy,True
774,World War II,1941,310,Hungary,900,Australia,False
775,World War II,1941,310,Hungary,920,New Zealand,False
776,World War II,1941,310,Hungary,365,USSR,True
778,World War II,1941,310,Hungary,290,Poland,True
779,World War II,1941,310,Hungary,220,France,True
781,World War II,1941,310,Hungary,712,Mongolia,False
782,World War II,1941,310,Hungary,710,China,False
783,World War II,1941,310,Hungary,560,South Africa,False
784,World War II,1941,310,Hungary,530,Ethiopia,False
785,World War II,1940,211,Belgium,310,Hungary,True
787,World War II,1940,211,Belgium,220,France,True
789,World War II,1940,211,Belgium,375,Finland,True
795,World War II,1940,211,Belgium,325,Italy,True
797,World War II,1940,211,Belgium,360,Romania,True
798,World War II,1940,211,Belgium,355,Bulgaria,True
806,World War II,1940,211,Belgium,255,Germany,True
809,World War II,1940,211,Belgium,740,Japan,True
815,World War II,1940,220,France,211,Belgium,True
817,World War II,1940,220,France,345,Yugoslavia,True
819,World War II,1940,220,France,385,Norway,True
820,World War II,1940,220,France,20,Canada,True
821,World War II,1940,220,France,2,United States of America,True
822,World War II,1940,220,France,200,United Kingdom,True
823,World War II,1940,220,France,210,Netherlands,True
825,World War II,1940,220,France,360,Romania,True
828,World War II,1940,220,France,355,Bulgaria,True
829,World War II,1940,220,France,350,Greece,True
830,World War II,1940,220,France,140,Brazil,True
831,World War II,1940,220,France,325,Italy,True
832,World War II,1940,220,France,900,Australia,False
833,World War II,1940,220,France,920,New Zealand,False
834,World War II,1940,220,France,365,USSR,True
836,World War II,1940,220,France,290,Poland,True
839,World War II,1940,220,France,712,Mongolia,False
840,World War II,1940,220,France,710,China,True
841,World War II,1940,220,France,560,South Africa,True
842,World War II,1940,220,France,530,Ethiopia,True
843,World War II,1941,345,Yugoslavia,310,Hungary,True
845,World War II,1941,345,Yugoslavia,220,France,True
847,World War II,1941,345,Yugoslavia,375,Finland,True
853,World War II,1941,345,Yugoslavia,325,Italy,True
855,World War II,1941,345,Yugoslavia,360,Romania,True
856,World War II,1941,345,Yugoslavia,355,Bulgaria,True
864,World War II,1941,345,Yugoslavia,255,Germany,True
867,World War II,1941,345,Yugoslavia,740,Japan,True
873,World War II,1941,375,Finland,211,Belgium,True
875,World War II,1941,375,Finland,345,Yugoslavia,True
877,World War II,1941,375,Finland,385,Norway,True
878,World War II,1941,375,Finland,20,Canada,False
879,World War II,1941,375,Finland,2,United States of America,True
880,World War II,1941,375,Finland,200,United Kingdom,True
881,World War II,1941,375,Finland,210,Netherlands,True
883,World War II,1941,375,Finland,360,Romania,True
886,World War II,1941,375,Finland,355,Bulgaria,True
887,World War II,1941,375,Finland,350,Greece,True
888,World War II,1941,375,Finland,140,Brazil,True
889,World War II,1941,375,Finland,325,Italy,True
890,World War II,1941,375,Finland,900,Australia,False
891,World War II,1941,375,Finland,920,New Zealand,False
892,World War II,1941,375,Finland,365,USSR,True
894,World War II,1941,375,Finland,290,Poland,True
895,World War II,1941,375,Finland,220,France,True
897,World War II,1941,375,Finland,712,Mongolia,False
898,World War II,1941,375,Finland,710,China,True
899,World War II,1941,375,Finland,560,South Africa,False
900,World War II,1941,375,Finland,530,Ethiopia,False
901,World War II,1940,385,Norway,310,Hungary,True
903,World War II,1940,385,Norway,220,France,True
905,World War II,1940,385,Norway,375,Finland,True
911,World War II,1940,385,Norway,325,Italy,True
913,World War II,1940,385,Norway,360,Romania,True
914,World War II,1940,385,Norway,355,Bulgaria,True
922,World War II,1940,385,Norway,255,Germany,True
925,World War II,1940,385,Norway,740,Japan,True
930,World War II,1939,20,Canada,310,Hungary,False
932,World War II,1939,20,Canada,220,France,True
934,World War II,1939,20,Canada,375,Finland,False
940,World War II,1939,20,Canada,325,Italy,False
942,World War II,1939,20,Canada,360,Romania,False
943,World War II,1939,20,Canada,355,Bulgaria,False
951,World War II,1939,20,Canada,255,Germany,False
954,World War II,1939,20,Canada,740,Japan,True
959,World War II,1941,2,United States of America,310,Hungary,True
961,World War II,1941,2,United States of America,220,France,True
963,World War II,1941,2,United States of America,375,Finland,True
969,World War II,1941,2,United States of America,325,Italy,True
971,World War II,1941,2,United States of America,360,Romania,True
972,World War II,1941,2,United States of America,355,Bulgaria,True
980,World War II,1941,2,United States of America,255,Germany,True
983,World War II,1941,2,United States of America,740,Japan,True
988,World War II,1939,200,United Kingdom,310,Hungary,True
990,World War II,1939,200,United Kingdom,220,France,True
992,World War II,1939,200,United Kingdom,375,Finland,True
998,World War II,1939,200,United Kingdom,325,Italy,True
1000,World War II,1939,200,United Kingdom,360,Romania,True
1001,World War II,1939,200,United Kingdom,355,Bulgaria,True
1009,World War II,1939,200,United Kingdom,255,Germany,True
1012,World War II,1939,200,United Kingdom,740,Japan,True
1017,World War II,1940,210,Netherlands,310,Hungary,True
1019,World War II,1940,210,Netherlands,220,France,True
1021,World War II,1940,210,Netherlands,375,Finland,True
1027,World War II,1940,210,Netherlands,325,Italy,True
1029,World War II,1940,210,Netherlands,360,Romania,True
1030,World War II,1940,210,Netherlands,355,Bulgaria,True
1038,World War II,1940,210,Netherlands,255,Germany,True
1041,World War II,1940,210,Netherlands,740,Japan,True
1047,World War II,1940,325,Italy,211,Belgium,True
1049,World War II,1940,325,Italy,345,Yugoslavia,True
1051,World War II,1940,325,Italy,385,Norway,True
1052,World War II,1940,325,Italy,20,Canada,False
1053,World War II,1940,325,Italy,2,United States of America,True
1054,World War II,1940,325,Italy,200,United Kingdom,True
1055,World War II,1940,325,Italy,210,Netherlands,True
1057,World War II,1940,325,Italy,360,Romania,True
1060,World War II,1940,325,Italy,355,Bulgaria,True
1061,World War II,1940,325,Italy,350,Greece,True
1062,World War II,1940,325,Italy,140,Brazil,True
