WarName,Year,Ccode1,Player1,Ccode2,Player2,Initiator,TradePercent
Franco-Spanish War,1823,230,Spain,220,France,0,
Franco-Spanish War,1823,220,France,230,Spain,1,
First Russo-Turkish,1828,640,Ottoman Empire,365,Russia,0,
First Russo-Turkish,1828,365,Russia,640,Ottoman Empire,1,
Mexican-American,1846,70,Mexico,2,United States of America,0,
Mexican-American,1846,2,United States of America,70,Mexico,1,
Austro-Sardinian,1848,337,Tuscany,300,Austria,0,
Austro-Sardinian,1848,325,Italy,300,Austria,1,
Austro-Sardinian,1848,300,Austria,337,Tuscany,0,
Austro-Sardinian,1848,300,Austria,325,Italy,0,
Austro-Sardinian,1848,300,Austria,332,Modena,0,
Austro-Sardinian,1848,332,Modena,300,Austria,0,
First Schleswig-Holstein,1848,255,Prussia,390,Denmark,1,
First Schleswig-Holstein,1848,390,Denmark,255,Prussia,0,
Roman Republic,1849,220,France,327,Papal States,1,
Roman Republic,1849,329,Two Sicilies,327,Papal States,0,
Roman Republic,1849,300,Austria,327,Papal States,0,
Roman Republic,1849,327,Papal States,220,France,0,
Roman Republic,1849,327,Papal States,329,Two Sicilies,0,
Roman Republic,1849,327,Papal States,300,Austria,0,
La Plata,1851,160,Argentina,140,Brazil,0,
La Plata,1851,140,Brazil,160,Argentina,1,
Crimean,1853,640,Turkey,365,Russia,1,
Crimean,1855,325,Italy,365,Russia,0,
Crimean,1854,220,France,365,Russia,0,
Crimean,1854,200,United Kingdom,365,Russia,0,
Crimean,1853,365,Russia,640,Turkey,0,
Crimean,1853,365,Russia,325,Italy,0,
Crimean,1853,365,Russia,220,France,0,
Crimean,1853,365,Russia,200,United Kingdom,0,
Anglo-Persian,1856,200,United Kingdom,630,Iran,1,
Anglo-Persian,1856,630,Iran,200,United Kingdom,0,
Italian Unification,1859,325,Sardinia/Piedmont,300,Austria,0,
Italian Unification,1859,300,Austria,325,Sardinia/Piedmont,1,
Italian Unification,1859,300,Austria,220,France,1,
Italian Unification,1859,220,France,300,Austria,0,
First Spanish-Moroccan,1859,600,Morocco,230,Spain,0,
First Spanish-Moroccan,1859,230,Spain,600,Morocco,1,
Italian-Roman,1860,325,Sardinia/Piedmont,327,Papal States,1,
Italian-Roman,1860,327,Papal States,325,Sardinia/Piedmont,0,
Neapolitan,1860,329,Two Sicilies,325,Sardinia/Piedmont,0,
Neapolitan,1860,325,Sardinia/Piedmont,329,Two Sicilies,1,
Franco-Mexican,1862,70,Mexico,220,France,0,
Franco-Mexican,1862,220,France,70,Mexico,1,
Ecuadorian-Colombian,1863,100,Colombia,130,Ecuador,1,
Ecuadorian-Colombian,1863,130,Ecuador,100,Colombia,0,
Second Schleswig-Holstein,1864,255,Germany,390,Denmark,1,
Second Schleswig-Holstein,1864,390,Denmark,255,Germany,0,
Second Schleswig-Holstein,1864,390,Denmark,300,Austria,0,
Second Schleswig-Holstein,1864,300,Austria,390,Denmark,0,
Lopez,1865,160,Argentina,150,Paraguay,0,
Lopez,1864,150,Paraguay,160,Argentina,1,
Lopez,1864,150,Paraguay,140,Brazil,1,
Lopez,1864,140,Brazil,150,Paraguay,0,
Naval War,1865,155,Chile,230,Spain,0,
Naval War,1866,135,Peru,230,Spain,0,
Naval War,1865,230,Spain,155,Chile,1,
Naval War,1865,230,Spain,135,Peru,1,
Seven Weeks,1866,325,Italy,275,Hesse Grand Ducal,0,
Seven Weeks,1866,325,Italy,271,Wuerttemburg,0,
Seven Weeks,1866,325,Italy,245,Bavaria,0,
Seven Weeks,1866,325,Italy,300,Austria,0,
Seven Weeks,1866,325,Italy,273,Hesse Electoral,0,
Seven Weeks,1866,325,Italy,269,Saxony,0,
Seven Weeks,1866,325,Italy,267,Baden,0,
Seven Weeks,1866,325,Italy,240,Hanover,0,
Seven Weeks,1866,275,Hesse Grand Ducal,325,Italy,0,
Seven Weeks,1866,275,Hesse Grand Ducal,255,Germany,0,
Seven Weeks,1866,275,Hesse Grand Ducal,280,Mecklenburg Schwerin,0,
Seven Weeks,1866,271,Wuerttemburg,325,Italy,0,
Seven Weeks,1866,271,Wuerttemburg,255,Germany,0,
Seven Weeks,1866,271,Wuerttemburg,280,Mecklenburg Schwerin,0,
Seven Weeks,1866,245,Bavaria,325,Italy,0,
Seven Weeks,1866,245,Bavaria,255,Germany,0,
Seven Weeks,1866,245,Bavaria,280,Mecklenburg Schwerin,0,
Seven Weeks,1866,300,Austria,325,Italy,0,
Seven Weeks,1866,300,Austria,255,Germany,0,
Seven Weeks,1866,300,Austria,280,Mecklenburg Schwerin,0,
Seven Weeks,1866,255,Germany,275,Hesse Grand Ducal,1,
Seven Weeks,1866,255,Germany,271,Wuerttemburg,1,
Seven Weeks,1866,255,Germany,245,Bavaria,1,
Seven Weeks,1866,255,Germany,300,Austria,1,
Seven Weeks,1866,255,Germany,273,Hesse Electoral,1,
Seven Weeks,1866,255,Germany,269,Saxony,1,
Seven Weeks,1866,255,Germany,267,Baden,1,
Seven Weeks,1866,255,Germany,240,Hanover,1,
Seven Weeks,1866,280,Mecklenburg Schwerin,275,Hesse Grand Ducal,0,
Seven Weeks,1866,280,Mecklenburg Schwerin,271,Wuerttemburg,0,
Seven Weeks,1866,280,Mecklenburg Schwerin,245,Bavaria,0,
Seven Weeks,1866,280,Mecklenburg Schwerin,300,Austria,0,
Seven Weeks,1866,280,Mecklenburg Schwerin,273,Hesse Electoral,0,
Seven Weeks,1866,280,Mecklenburg Schwerin,269,Saxony,0,
Seven Weeks,1866,280,Mecklenburg Schwerin,267,Baden,0,
Seven Weeks,1866,280,Mecklenburg Schwerin,240,Hanover,0,
Seven Weeks,1866,273,Hesse Electoral,325,Italy,0,
Seven Weeks,1866,273,Hesse Electoral,255,Germany,0,
Seven Weeks,1866,273,Hesse Electoral,280,Mecklenburg Schwerin,0,
Seven Weeks,1866,269,Saxony,325,Italy,0,
Seven Weeks,1866,269,Saxony,255,Germany,0,
Seven Weeks,1866,269,Saxony,280,Mecklenburg Schwerin,0,
Seven Weeks,1866,267,Baden,325,Italy,0,
Seven Weeks,1866,267,Baden,255,Germany,0,
Seven Weeks,1866,267,Baden,280,Mecklenburg Schwerin,0,
Seven Weeks,1866,240,Hanover,325,Italy,0,
Seven Weeks,1866,240,Hanover,255,Germany,0,
Seven Weeks,1866,240,Hanover,280,Mecklenburg Schwerin,0,
Franco-Prussian,1870,271,Wuerttemburg,220,France,0,
Franco-Prussian,1870,267,Baden,220,France,0,
Franco-Prussian,1870,255,Germany,220,France,0,0.041936588
Franco-Prussian,1870,245,Bavaria,220,France,0,
Franco-Prussian,1870,220,France,271,Wuerttemburg,1,
Franco-Prussian,1870,220,France,267,Baden,1,
Franco-Prussian,1870,220,France,255,Germany,1,0.036508872
Franco-Prussian,1870,220,France,245,Bavaria,1,
First Central American,1876,90,Guatemala,92,El Salvador,1,
First Central American,1876,92,El Salvador,90,Guatemala,0,
Second Russo-Turkish,1877,640,Turkey,365,Russia,0,0.040631579
Second Russo-Turkish,1877,365,Russia,640,Turkey,1,0.009552406
War of the Pacific,1879,155,Chile,135,Peru,1,
War of the Pacific,1879,155,Chile,145,Bolivia,1,
War of the Pacific,1879,135,Peru,155,Chile,0,
War of the Pacific,1879,145,Bolivia,155,Chile,0,
Conquest of Egypt,1882,651,Egypt,200,United Kingdom,0,
Conquest of Egypt,1882,200,United Kingdom,651,Egypt,1,
Sino-French,1884,220,France,710,China,1,0.012008809
Sino-French,1884,710,China,220,France,0,0.092630696
Second Central American,1885,92,El Salvador,90,Guatemala,0,
Second Central American,1885,90,Guatemala,92,El Salvador,1,
First Sino-Japanese,1894,710,China,740,Japan,0,0.12361035
First Sino-Japanese,1894,740,Japan,710,China,1,0.185829066
Greco-Turkish,1897,350,Greece,640,Turkey,1,0.083675761
Greco-Turkish,1897,640,Turkey,350,Greece,0,0.018410527
Spanish-American,1898,230,Spain,2,United States of America,0,0.115108056
Spanish-American,1898,2,United States of America,230,Spain,1,0.011226073
Boxer Rebellion,1900,365,Russia,710,China,1,0.016084449
Boxer Rebellion,1900,740,Japan,710,China,1,0.132947036
Boxer Rebellion,1900,2,United States of America,710,China,1,0.012515162
Boxer Rebellion,1900,710,China,365,Russia,0,0.045016752
Boxer Rebellion,1900,710,China,740,Japan,0,0.121650268
Boxer Rebellion,1900,710,China,2,United States of America,0,0.103505937
Boxer Rebellion,1900,710,China,200,United Kingdom,0,0.138454592
Boxer Rebellion,1900,710,China,220,France,0,0.064070796
Boxer Rebellion,1900,200,United Kingdom,710,China,1,0.012513912
Boxer Rebellion,1900,220,France,710,China,1,0.009146496
Sino-Russian,1900,365,Russia,710,China,1,0.016084449
Sino-Russian,1900,710,China,365,Russia,0,0.045016752
Russo-Japanese,1904,740,Japan,365,Russia,1,0.002826864
Russo-Japanese,1904,365,Russia,740,Japan,0,0.00120688
Third Central American,1906,91,Honduras,90,Guatemala,0,
Third Central American,1906,92,El Salvador,90,Guatemala,0,
Third Central American,1906,90,Guatemala,91,Honduras,1,
Third Central American,1906,90,Guatemala,92,El Salvador,1,
Fourth Central American,1907,93,Nicaragua,92,El Salvador,1,
Fourth Central American,1907,93,Nicaragua,91,Honduras,1,
Fourth Central American,1907,92,El Salvador,93,Nicaragua,0,
Fourth Central American,1907,91,Honduras,93,Nicaragua,0,
Second Spanish-Moroccan,1909,230,Spain,600,Morocco,1,0.007613383
Second Spanish-Moroccan,1909,600,Morocco,230,Spain,0,0.133069301
Italian-Turkish,1911,325,Italy,640,Turkey,1,0.030452835
Italian-Turkish,1911,640,Turkey,325,Italy,0,0.096656963
First Balkan,1912,640,Turkey,350,Greece,0,0.008526707
First Balkan,1912,640,Turkey,355,Bulgaria,0,0.01833242
First Balkan,1912,640,Turkey,345,Yugoslavia,0,0.008784318
First Balkan,1912,350,Greece,640,Turkey,0,0.047157895
First Balkan,1912,355,Bulgaria,640,Turkey,0,0.082713823
First Balkan,1912,345,Yugoslavia,640,Turkey,1,0.065893964
Second Balkan,1913,640,Turkey,355,Bulgaria,0,0.00680625
Second Balkan,1913,345,Yugoslavia,355,Bulgaria,0,0.011856842
Second Balkan,1913,350,Greece,355,Bulgaria,0,0.015660383
Second Balkan,1913,355,Bulgaria,640,Turkey,1,0.027822797
Second Balkan,1913,355,Bulgaria,345,Yugoslavia,1,0.006045529
Second Balkan,1913,355,Bulgaria,350,Greece,1,0.012787245
Second Balkan,1913,355,Bulgaria,360,Romania,1,0.027260718
Second Balkan,1913,360,Romania,355,Bulgaria,0,0.007865193
World War I,1914,345,Yugoslavia,355,Bulgaria,0,0.011856842
World War I,1914,345,Yugoslavia,640,Turkey,0,0.065893964
World War I,1914,345,Yugoslavia,255,Germany,0,0.257616853
World War I,1914,345,Yugoslavia,300,Austria-Hungary,0,0.441397868
World War I,1914,365,Russia,355,Bulgaria,0,0.004103114
World War I,1914,365,Russia,640,Turkey,0,0.011726011
World War I,1914,365,Russia,255,Germany,0,0.454625028
World War I,1914,365,Russia,300,Austria-Hungary,0,0.034893426
World War I,1915,355,Bulgaria,345,Yugoslavia,0,0.006045529
World War I,1915,355,Bulgaria,365,Russia,0,0.085014096
World War I,1915,355,Bulgaria,200,United Kingdom,0,0.065622456
World War I,1915,355,Bulgaria,740,Japan,0,
World War I,1915,355,Bulgaria,235,Portugal,0,
World War I,1915,355,Bulgaria,211,Belgium,0,0.129017068
World War I,1915,355,Bulgaria,350,Greece,0,0.012787245
World War I,1915,355,Bulgaria,360,Romania,0,0.027260718
World War I,1915,355,Bulgaria,220,France,0,0.047354963
World War I,1915,355,Bulgaria,325,Italy,0,0.027822797
World War I,1915,355,Bulgaria,2,United States of America,0,0.005761286
World War I,1914,200,United Kingdom,355,Bulgaria,0,0.00078857
World War I,1914,200,United Kingdom,640,Turkey,0,0.010275053
World War I,1914,200,United Kingdom,255,Germany,0,0.098496987
World War I,1914,200,United Kingdom,300,Austria-Hungary,0,0.009780297
World War I,1914,740,Japan,355,Bulgaria,0,
World War I,1914,740,Japan,640,Turkey,0,2.48E-05
World War I,1914,740,Japan,255,Germany,0,0.099947208
World War I,1914,740,Japan,300,Austria-Hungary,0,0.003473502
World War I,1916,235,Portugal,355,Bulgaria,0,
World War I,1916,235,Portugal,640,Turkey,0,0.003012916
World War I,1916,235,Portugal,255,Germany,0,0.149390411
World War I,1916,235,Portugal,300,Austria-Hungary,0,0.014305294
World War I,1914,640,Turkey,345,Yugoslavia,0,0.008784318
World War I,1914,640,Turkey,365,Russia,0,#DIV/0!
World War I,1914,640,Turkey,200,United Kingdom,0,0.20917187
World War I,1914,640,Turkey,740,Japan,0,4.68E-05
World War I,1914,640,Turkey,235,Portugal,0,0.0012375
World War I,1914,640,Turkey,211,Belgium,0,0.047575
World War I,1914,640,Turkey,350,Greece,0,0.0033
World War I,1914,640,Turkey,360,Romania,0,0.0345125
World War I,1914,640,Turkey,220,France,0,0.117356248
World War I,1914,640,Turkey,325,Italy,0,0.099481248
World War I,1914,640,Turkey,2,United States of America,0,0.0374
World War I,1914,211,Belgium,355,Bulgaria,0,0.005480134
World War I,1914,211,Belgium,640,Turkey,0,0.009313695
World War I,1914,211,Belgium,255,Germany,0,0.167262931
World War I,1914,211,Belgium,300,Austria-Hungary,0,0.006386342
World War I,1914,255,Germany,345,Yugoslavia,0,0.002044295
World War I,1914,255,Germany,365,Russia,0,0.134805693
World War I,1914,255,Germany,200,United Kingdom,0,0.117303924
World War I,1914,255,Germany,740,Japan,0,0.013618525
World War I,1914,255,Germany,235,Portugal,0,0.003589644
World War I,1914,255,Germany,211,Belgium,0,0.049983526
World War I,1914,255,Germany,350,Greece,0,0.000999469
World War I,1914,255,Germany,360,Romania,0,0.011255594
World War I,1914,255,Germany,220,France,0,0.069321352
World War I,1914,255,Germany,325,Italy,0,0.038577106
World War I,1914,255,Germany,2,United States of America,0,0.118695535
World War I,1917,350,Greece,355,Bulgaria,0,0.015660383
World War I,1917,350,Greece,640,Turkey,0,0.016520842
World War I,1917,350,Greece,255,Germany,0,0.085529777
World War I,1917,350,Greece,300,Austria-Hungary,0,0.140771353
World War I,1916,360,Romania,355,Bulgaria,0,0.007865193
World War I,1916,360,Romania,640,Turkey,0,0.040704404
World War I,1916,360,Romania,255,Germany,0,0.226914894
World War I,1916,360,Romania,300,Austria-Hungary,0,0.183007645
World War I,1914,300,Austria-Hungary,345,Yugoslavia,1,0.012914449
World War I,1914,300,Austria-Hungary,365,Russia,1,0.041479845
World War I,1914,300,Austria-Hungary,200,United Kingdom,1,0.046696064
World War I,1914,300,Austria-Hungary,740,Japan,1,0.001773963
World War I,1914,300,Austria-Hungary,235,Portugal,1,0.001378047
World War I,1914,300,Austria-Hungary,211,Belgium,1,0.007650995
World War I,1914,300,Austria-Hungary,350,Greece,1,0.006594852
World War I,1914,300,Austria-Hungary,360,Romania,1,0.036392617
World War I,1914,300,Austria-Hungary,220,France,1,0.025766682
World War I,1914,300,Austria-Hungary,325,Italy,1,0.074454109
World War I,1914,300,Austria-Hungary,2,United States of America,1,0.03331287
World War I,1914,220,France,355,Bulgaria,0,0.001141835
World War I,1914,220,France,640,Turkey,0,0.011567435
World War I,1914,220,France,255,Germany,0,0.116795865
World War I,1914,220,France,300,Austria-Hungary,0,0.0108288
World War I,1915,325,Italy,355,Bulgaria,0,0.001665433
World War I,1915,325,Italy,640,Turkey,0,0.024342238
World War I,1915,325,Italy,255,Germany,0,0.16135355
World War I,1915,325,Italy,300,Austria-Hungary,0,0.07767816
World War I,1917,2,United States of America,355,Bulgaria,0,9.59E-05
World War I,1917,2,United States of America,640,Turkey,0,0.002544077
World War I,1917,2,United States of America,255,Germany,0,0.138013839
World War I,1917,2,United States of America,300,Austria-Hungary,0,0.009661881
Estonian Liberation,1918,366,Estonia,365,Russia,0,
Estonian Liberation,1918,375,Finland,365,Russia,0,
Estonian Liberation,1918,365,Russia,366,Estonia,1,
Estonian Liberation,1918,365,Russia,375,Finland,1,
Latvian Liberation,1918,255,Germany,365,Russia,0,0.134805693
Latvian Liberation,1918,365,Russia,255,Germany,1,0.454625028
Latvian Liberation,1918,365,Russia,366,Estonia,1,
Latvian Liberation,1918,365,Russia,367,Latvia,1,
Latvian Liberation,1919,255,Germany,366,Estonia,0,
Latvian Liberation,1919,255,Germany,367,Latvia,0,
Latvian Liberation,1919,366,Estonia,365,Russia,0,
Latvian Liberation,1919,366,Estonia,255,Germany,0,
Latvian Liberation,1918,367,Latvia,365,Russia,0,
Latvian Liberation,1918,367,Latvia,255,Germany,0,
Russo-Polish,1919,365,Russia,290,Poland,1,
Russo-Polish,1919,290,Poland,365,Russia,0,
Hungarian Adversaries,1919,310,Hungary,315,Czechoslovakia,0,
Hungarian Adversaries,1919,310,Hungary,360,Romania,0,
Hungarian Adversaries,1919,315,Czechoslovakia,310,Hungary,0,
Hungarian Adversaries,1919,360,Romania,310,Hungary,1,
Second Greco-Turkish,1919,640,Turkey,350,Greece,0,0.755365878
Second Greco-Turkish,1919,350,Greece,640,Turkey,1,0.069093179
Franco-Turkish,1919,640,Turkey,220,France,0,0.40951222
Franco-Turkish,1919,220,France,640,Turkey,1,0.00257384
Lithuanian-Polish,1920,368,Lithuania,290,Poland,0,
Lithuanian-Polish,1920,290,Poland,368,Lithuania,1,
Manchurian,1929,365,USSR,710,China,1,0.027126366
Manchurian,1929,710,China,365,USSR,0,0.017190249
Second Sino-Japanese,1931,740,Japan,710,China,1,0.107660612
Second Sino-Japanese,1931,710,China,740,Japan,0,0.208724578
Chaco,1932,145,Bolivia,150,Paraguay,1,
Chaco,1932,150,Paraguay,145,Bolivia,0,
Saudi-Yemeni,1934,670,Saudi Arabia,678,Yemen Arab Republic,1,
Saudi-Yemeni,1934,678,Yemen Arab Republic,670,Saudi Arabia,0,
Conquest of Ethiopia,1935,325,Italy,530,Ethiopia,1,0
Conquest of Ethiopia,1935,530,Ethiopia,325,Italy,0,#DIV/0!
Third Sino-Japanese,1937,710,China,740,Japan,0,0.163371178
Third Sino-Japanese,1937,740,Japan,710,China,1,0.03364966
Changkufeng,1938,365,USSR,740,Japan,0,0.005613818
Changkufeng,1938,740,Japan,365,USSR,1,0.001904177
Nomonhan,1939,365,USSR,740,Japan,0,0
Nomonhan,1939,712,Mongolia,740,Japan,0,
Nomonhan,1939,740,Japan,365,USSR,1,0
Nomonhan,1939,740,Japan,712,Mongolia,1,
World War II,1941,310,Hungary,211,Belgium,0,0.007220217
World War II,1941,310,Hungary,345,Yugoslavia,0,0
World War II,1941,310,Hungary,385,Norway,0,0.001979668
World War II,1941,310,Hungary,20,Canada,0,0.000790578
World War II,1941,310,Hungary,2,United States of America,0,0.039711191
World War II,1941,310,Hungary,200,United Kingdom,0,0.068592058
World War II,1941,310,Hungary,210,Netherlands,0,0
World War II,1941,310,Hungary,360,Romania,0,0.061371841
World War II,1941,310,Hungary,355,Bulgaria,0,0.010830325
World War II,1941,310,Hungary,350,Greece,0,0
World War II,1941,310,Hungary,140,Brazil,0,
World War II,1941,310,Hungary,325,Italy,0,0.064981949
World War II,1941,310,Hungary,900,Australia,0,0.00060084
World War II,1941,310,Hungary,920,New Zealand,0,
World War II,1941,310,Hungary,365,USSR,0,0.001698579
World War II,1941,310,Hungary,290,Poland,0,0.012599278
World War II,1941,310,Hungary,220,France,0,0.170877097
World War II,1941,310,Hungary,712,Mongolia,0,
World War II,1941,310,Hungary,710,China,0,0.001992258
World War II,1941,310,Hungary,560,South Africa,0,0.004296029
World War II,1941,310,Hungary,530,Ethiopia,0,0
World War II,1940,211,Belgium,310,Hungary,0,0.001343183
World War II,1940,211,Belgium,220,France,0,0.135661518
World War II,1940,211,Belgium,375,Finland,0,0.01208865
World War II,1940,211,Belgium,325,Italy,0,0.010745467
World War II,1940,211,Belgium,360,Romania,0,0.007387508
World War II,1940,211,Belgium,355,Bulgaria,0,0.001343183
World War II,1940,211,Belgium,255,Germany,0,0.112155809
World War II,1940,211,Belgium,740,Japan,0,0.004701142
World War II,1940,220,France,211,Belgium,0,0.091559449
World War II,1940,220,France,345,Yugoslavia,0,0.004658928
World War II,1940,220,France,385,Norway,0,0.00490122
World War II,1940,220,France,20,Canada,0,0.011048513
World War II,1940,220,France,2,United States of America,0,0.147645797
World War II,1940,220,France,200,United Kingdom,0,0.091648664
World War II,1940,220,France,210,Netherlands,0,0.005870388
World War II,1940,220,France,360,Romania,0,0.003904362
World War II,1940,220,France,355,Bulgaria,0,0.007002238
World War II,1940,220,France,350,Greece,0,0.001488365
World War II,1940,220,France,140,Brazil,0,0.017313491
World War II,1940,220,France,325,Italy,0,0.01617818
World War II,1940,220,France,900,Australia,0,0.021127859
World War II,1940,220,France,920,New Zealand,0,0.004589702
World War II,1940,220,France,365,USSR,0,0.008971725
World War II,1940,220,France,290,Poland,0,0.00572889
World War II,1940,220,France,712,Mongolia,0,
World War II,1940,220,France,710,China,0,0.003129028
World War II,1940,220,France,560,South Africa,0,0.006209597
World War II,1940,220,France,530,Ethiopia,0,
World War II,1941,345,Yugoslavia,310,Hungary,0,#DIV/0!
World War II,1941,345,Yugoslavia,220,France,0,#DIV/0!
World War II,1941,345,Yugoslavia,375,Finland,0,1.89E-05
World War II,1941,345,Yugoslavia,325,Italy,0,#DIV/0!
World War II,1941,345,Yugoslavia,360,Romania,0,0
World War II,1941,345,Yugoslavia,355,Bulgaria,0,0.001628804
World War II,1941,345,Yugoslavia,255,Germany,0,#DIV/0!
World War II,1941,345,Yugoslavia,740,Japan,0,0.000214316
World War II,1941,375,Finland,211,Belgium,0,0.049065714
World War II,1941,375,Finland,345,Yugoslavia,0,1.33E-05
World War II,1941,375,Finland,385,Norway,0,0.002752732
World War II,1941,375,Finland,20,Canada,0,0.002232319
World War II,1941,375,Finland,2,United States of America,0,0.095405555
World War II,1941,375,Finland,200,United Kingdom,0,0.357089362
World War II,1941,375,Finland,210,Netherlands,0,0.034978801
World War II,1941,375,Finland,360,Romania,0,
World War II,1941,375,Finland,355,Bulgaria,0,
World War II,1941,375,Finland,350,Greece,0,0.005770771
World War II,1941,375,Finland,140,Brazil,0,0.010903492
World War II,1941,375,Finland,325,Italy,0,0.019081111
World War II,1941,375,Finland,900,Australia,0,0.005451746
World War II,1941,375,Finland,920,New Zealand,0,
World War II,1941,375,Finland,365,USSR,0,0.008177619
World War II,1941,375,Finland,290,Poland,0,0.016355238
World War II,1941,375,Finland,220,France,0,0.130153362
World War II,1941,375,Finland,712,Mongolia,0,
World War II,1941,375,Finland,710,China,0,0.001962628
World War II,1941,375,Finland,560,South Africa,0,0.011475925
World War II,1941,375,Finland,530,Ethiopia,0,0.00015983
World War II,1940,385,Norway,310,Hungary,0,0.00104442
World War II,1940,385,Norway,220,France,0,0.019985116
World War II,1940,385,Norway,375,Finland,0,0.001750109
World War II,1940,385,Norway,325,Italy,0,0.022102183
World War II,1940,385,Norway,360,Romania,0,0.000423414
World War II,1940,385,Norway,355,Bulgaria,0,8.47E-05
World War II,1940,385,Norway,255,Germany,0,0.377967069
World War II,1940,385,Norway,740,Japan,0,0.007677898
World War II,1939,20,Canada,310,Hungary,0,0.000138206
World War II,1939,20,Canada,220,France,0,0.009242409
World War II,1939,20,Canada,375,Finland,0,0.000503069
World War II,1939,20,Canada,325,Italy,0,0.004104849
World War II,1939,20,Canada,360,Romania,0,
World War II,1939,20,Canada,355,Bulgaria,0,
World War II,1939,20,Canada,255,Germany,0,0.00512539
World War II,1939,20,Canada,740,Japan,0,0.0223035
World War II,1941,2,United States of America,310,Hungary,0,0.002176494
World War II,1941,2,United States of America,220,France,0,0.024220013
World War II,1941,2,United States of America,375,Finland,0,0.006925208
World War II,1941,2,United States of America,325,Italy,0,0.021962802
World War II,1941,2,United States of America,360,Romania,0,0.001780768
World War II,1941,2,United States of America,355,Bulgaria,0,0.000791452
World War II,1941,2,United States of America,255,Germany,0,0.000407256
World War II,1941,2,United States of America,740,Japan,0,0.02485313
World War II,1939,200,United Kingdom,310,Hungary,0,0.002951227
World War II,1939,200,United Kingdom,220,France,0,0.031505992
World War II,1939,200,United Kingdom,375,Finland,0,0.020347934
World War II,1939,200,United Kingdom,325,Italy,0,0.010872942
World War II,1939,200,United Kingdom,360,Romania,0,0.004504505
World War II,1939,200,United Kingdom,355,Bulgaria,0,0.000931966
World War II,1939,200,United Kingdom,255,Germany,0,0.014018876
World War II,1939,200,United Kingdom,740,Japan,0,0.007259205
World War II,1940,210,Netherlands,310,Hungary,0,0
World War II,1940,210,Netherlands,220,France,0,0.009551798
World War II,1940,210,Netherlands,375,Finland,0,0.008187425
World War II,1940,210,Netherlands,325,Italy,0,0.00523772
World War II,1940,210,Netherlands,360,Romania,0,0
World War II,1940,210,Netherlands,355,Bulgaria,0,0.000567094
World War II,1940,210,Netherlands,255,Germany,0,0.183185028
World War II,1940,210,Netherlands,740,Japan,0,0.000732154
World War II,1940,325,Italy,211,Belgium,0,0.014121801
World War II,1940,325,Italy,345,Yugoslavia,0,0.018139707
World War II,1940,325,Italy,385,Norway,0,0.006279129
World War II,1940,325,Italy,20,Canada,0,0.004413063
World War II,1940,325,Italy,2,United States of America,0,0.097969991
World War II,1940,325,Italy,200,United Kingdom,0,0.061782877
World War II,1940,325,Italy,210,Netherlands,0,0.003728985
World War II,1940,325,Italy,360,Romania,0,0.017652251
