WarNum,WarName,WarType,StartMonth,StartDay,StartYear,EndMonth,EndDay,EndYear,Death,Ccode,Player,WhereFought
301,Ottoman-Wahhabi,3,9,-9,1816,9,11,1818,27500,"[640, -8]","['Ottoman Empire', 'Saudi Wahhabis']",{6}
300,Allied Bombardment of Algiers,3,8,26,1816,8,30,1816,6142,"[210, 200, -8]","['Netherlands', 'United Kingdom', 'Algeria']",{6}
305,British-Kandyan,2,10,-9,1817,11,26,1818,11000,"[200, -8]","['United Kingdom', 'Kandyan rebels']",{7}
303,First Bolivar Expedition,2,4,11,1817,8,10,1819,5000,"[230, -8]","['Spain', 'New Granada']",{1}
306,British-Maratha,2,11,6,1817,6,3,1818,4800,"[200, -8]","['United Kingdom', 'Marathas']",{7}
302,Liberation of Chile,2,1,9,1817,4,5,1818,2840,"[230, -8]","['Spain', 'San Martin revolutionaries']",{1}
304,Mexican Independence,2,8,15,1817,1,1,1818,2000,"[230, -8]","['Spain', 'Mina Expedition']",{1}
500,First Caucasus,5,6,10,1818,-9,-9,1822,11000,"[365, -8]","['Russia', 'Georgians, Dhagestania, Chechens']",{2}
307,Ottoman Conquest of Sudan,3,-9,-9,1820,6,-9,1821,6500,"[640, -8]","['Ottoman Empire', 'Sudan states']",{4}
501,Sidon-Damascus,6,6,-9,1820,7,21,1821,-18,"[-8, -8]","['Sidon', 'Damascus & Aleppo']",{6}
502,First Two Sicilies,4,3,-9,1820,3,23,1821,-27,"[329, -8, 300]","['Two Sicilies', 'Liberals', 'Austria']",{2}
506,Greek Independence,5,3,20,1821,10,27,1828,9180,"[640, -8, 200, 220, 365]","['Ottoman Empire', 'Greeks', 'United Kingdom', 'France', 'Russia']",{2}
308,Second Bolivar Expedition,2,4,28,1821,5,24,1822,1500,"[230, -8]","['Spain', 'New Granada']",{1}
309,Turco-Persian,3,8,-9,1821,5,-9,1822,991,"[640, -8]","['Ottoman Empire', 'Persia']",{6}
503,Spanish Royalists,4,12,1,1821,4,6,1823,-18,"[230, -8]","['Spain', 'Royalists']",{2}
505,Sardinian Revolt,4,3,10,1821,5,8,1821,-27,"[300, 325, -8]","['Austria', 'Sardinia', 'Carbonari']",{2}
310,First British-Burmese,3,9,24,1823,2,24,1826,30000,"[200, -8]","['United Kingdom', 'Burma']",{7}
1,Franco-Spanish War,1,4,7,1823,11,13,1823,1000,"[230, 220]","['Spain', 'France']",{2}
311,First British-Ashanti,3,1,20,1824,8,7,1826,6400,"[200, -8]","['United Kingdom', 'Ashanti-Ghana']",{4}
312,Liberation of Peru,2,2,4,1824,4,2,1825,2400,"[230, -8]","['Spain', 'Latin American revolutionaries']",{1}
507,Egypt-Mehdi,6,3,20,1824,4,-9,1824,-18,"[-8, -8]","['Egypt', 'Mehdi army']",{6}
313,Dutch - Javanese,2,7,23,1825,3,28,1830,215000,"[210, -8]","['Netherlands', 'Javanese rebels']",{7}
314,British-Bharatpuran,2,11,23,1825,1,18,1826,4900,"[200, -8]","['United Kingdom', 'Bharatpuran rebels']",{7}
316,Russo-Persian,3,9,28,1826,2,28,1828,7000,"[365, -8]","['Russia', 'Persia']",{6}
508,Janissari Revolt,4,6,14,1826,9,30,1826,6300,"[640, -8]","['Ottoman Empire', 'Janissaries']",{6}
315,Brazil-Argentine,3,1,1,1826,10,27,1828,6000,"[140, -8]","['Brazil', 'Argentina']",{1}
4,First Russo-Turkish,1,4,26,1828,9,14,1829,130000,"[640, 365]","['Ottoman Empire', 'Russia']",{11}
510,Miguelite War,4,7,1,1828,5,26,1834,20100,"[235, -8, 200]","['Portugal', 'Constitutionalists', 'United Kingdom']",{2}
317,Spanish Reconquest of Mexico,3,7,16,1829,9,11,1829,1835,"[230, -8]","['Spain', 'Mexico']",{1}
512,First Albanian Revolt,5,2,-9,1830,11,-9,1831,15000,"[640, -8]","['Ottoman Empire', 'Albanians']",{2}
319,French Occupation of Algiers,3,6,12,1830,7,5,1830,3600,"[220, -8]","['France', 'Algeria']",{6}
513,First French Insurrection,4,7,25,1830,7,29,1830,2200,"[220, -8]","['France', 'Liberals']",{2}
511,First Murid War,5,-9,-9,1830,10,17,1832,1500,"[365, -8]","['Russia', 'Ghazi Muhammad']",{2}
515,Belgian Independence,5,8,25,1830,11,4,1830,1100,"[210, -8]","['Netherlands', 'Belgians']",{2}
517,First Polish,5,2,7,1831,10,18,1831,35000,"[365, -8]","['Russia', 'Poles']",{2}
518,First Syrian,5,10,1,1831,12,27,1832,12000,"[640, -8]","['Ottoman Empire', 'Egyptians & Bashir']",{6}
516,Egyptian Taka Expedition,6,-9,-9,1831,-9,-9,1832,1491,"[-8, -8]","['Egypt', 'Hadendowa']",{6}
320,Ottoman-Bilmez-Asiri War,3,6,-9,1832,-9,-9,1837,791,"[640, -8]","['Ottoman Empire', 'Bilmez-Asiri']",{6}
520,First Mexican,4,1,2,1832,12,11,1832,-18,"[70, -8]","['Mexico', 'Liberals']",{1}
522,First Carlist War,4,7,10,1834,9,17,1840,135250,"[230, -8, 235, 220, 200]","['Spain', 'Carlists', 'Portugal', 'France', 'United Kingdom']",{2}
521,Egypt- Palestinian Anti-Conscription Revolt,6,4,19,1834,10,-9,1834,2000,"[-8, -8]","['Palestinians', 'Egypt']",{6}
523,Second Murid,5,9,26,1834,10,27,1834,-18,"[365, -8]","['Russia', 'Shamil']",{2}
527,Texan,5,10,1,1835,4,22,1836,2200,"[70, -8]","['Mexico', 'Texans']",{1}
525,Cabanos Revolt,5,1,6,1835,5,-9,1837,-18,"[140, -8]","['Brazil', 'Cabanos']",{1}
526,Farroupilha War,5,9,19,1835,3,1,1845,-18,"[140, -8]","['Brazil', 'Farrapos']",{1}
530,Third Murid,5,7,-9,1836,-9,-9,1852,14991,"[365, -8]","['Russia', 'Shamil']",{2}
528,First Bosnian,5,-9,-9,1836,-9,-9,1837,-18,"[640, -8]","['Ottoman Empire', 'Bosnians']",{2}
532,Druze Rebellion,6,9,27,1837,8,22,1838,14991,"[-8, -8]","['Egypt & Bashir', 'Druze']",{6}
531,Sabinada Rebellion,5,11,7,1837,3,13,1838,1800,"[140, -8]","['Brazil', 'Bahian Sabinada']",{1}
321,First British-Zulu,3,4,17,1838,4,-9,1838,791,"[200, -8]","['United Kingdom', 'Zulu tribe']",{4}
324,First Franco-Algerian,3,11,1,1839,12,23,1847,35000,"[220, -8]","['France', 'Algerian forces']",{6}
322,First British-Afghan,3,2,14,1839,10,12,1842,19991,"[200, -8]","['United Kingdom', 'Afghanistan']",{7}
533,"Second Syrian, Phase 1",5,6,10,1839,6,24,1839,3000,"[640, -8]","['Ottoman Empire', 'Egypt']",{6}
323,First Opium,3,9,4,1839,8,29,1842,2450,"[200, -8]","['United Kingdom', 'China']",{7}
537,"Second Syrian, Phase 2",5,9,9,1840,11,27,1840,27014,"[200, 640, -8]","['United Kingdom', 'Ottoman Empire', 'Egypt']",{6}
535,Lebanon Insurgency,6,5,27,1840,7,13,1840,4500,"[-8, -8]","['Lebanese Maronites', 'Amir Bashir & Egypt']",{6}
536,First Colombian,4,7,15,1840,7,15,1842,-18,"[100, -8]","['Colombia', 'Progressives']",{1}
538,"First Argentina War, Phase 2",4,1,1,1841,12,6,1842,3300,"[160, -8]","['Argentina', 'Unitarios']",{1}
325,Peru-Bolivian,3,10,19,1841,11,28,1841,1000,"[135, -8]","['Peru', 'Bolivia']",{1}
540,Second Bosnian,5,-9,-9,1841,-9,-9,1841,-18,"[640, -8]","['Ottoman Empire', 'Bosnians']",{2}
541,Triangular Revolt,4,9,4,1841,10,6,1841,-18,"[70, -8]","['Mexico', 'Military']",{1}
542,Karbala Revolt,5,12,19,1842,1,13,1843,4600,"[640, -8]","['Ottoman Empire', 'Karbala']",{6}
327,Uruguay War,3,1,-9,1843,7,24,1851,6000,"[160, -8, 200, 220]","['Argentina', 'Uruguay', 'United Kingdom', 'France']",{1}
326,British-Sind,3,1,6,1843,6,14,1843,4200,"[200, -8]","['United Kingdom', 'Sind']",{7}
329,Gwalior,3,12,28,1843,12,29,1843,1436,"[200, -8]","['United Kingdom', 'Gwalior']",{7}
330,Franco-Moroccan,3,8,6,1844,9,10,1844,1000,"[220, -8]","['France', 'Morocco']",{6}
331,First British-Sikh,3,12,13,1845,2,10,1846,8500,"[200, -8]","['United Kingdom', 'Sikhs']",{7}
543,First Maronite-Druze,7,4,30,1845,5,31,1845,3000,"[-8, -8]","['Maronites', 'Druze']",{6}
7,Mexican-American,1,4,25,1846,9,14,1847,19283,"[70, 2]","['Mexico', 'United States of America']",{1}
333,First British-Xhosa,3,4,16,1846,12,23,1847,3000,"[200, -8]","['United Kingdom', 'Khosa']",{4}
332,Cracow Revolt,3,2,-9,1846,3,3,1846,1982,"[365, 255, 300, -8]","['Russia', 'Prussia', 'Austria', 'Cracow']",{2}
546,Second Carlist,4,5,15,1847,5,1,1849,10000,"[230, -8]","['Spain', 'Carlists']",{2}
545,"Mayan Caste War, Phase 1",6,1,15,1847,8,16,1848,1791,"[-8, -8]","['Mayans', 'Yucutan']",{1}
554,Hungarian,5,7,9,1848,8,13,1849,80500,"[300, -8, 365]","['Austria', 'Hungary', 'Russia']",{2}
10,Austro-Sardinian,1,3,9,1848,8,30,1849,7527,"[337, 325, 300, 332]","['Tuscany', 'Italy', 'Austria', 'Modena']",{2}
335,Second British-Sikh,3,5,18,1848,3,10,1849,6500,"[200, -8]","['United Kingdom', 'Sikhs']",{7}
13,First Schleswig-Holstein,1,4,10,1848,7,10,1849,6000,"[255, 390]","['Prussia', 'Denmark']",{2}
550,Viennese Revolt,4,3,13,1848,10,31,1848,3249,"[300, -8]","['Austria', 'Viennese']",{2}
552,Second French Insurrection,4,6,23,1848,6,26,1848,2800,"[220, -8]","['France', 'Radicals']",{2}
334,First Dutch-Bali,3,4,12,1848,6,14,1849,2300,"[210, -8]","['Netherlands', 'Bali']",{7}
547,Second Two Sicilies,4,1,12,1848,1,27,1848,1491,"[329, -8]","['Two Sicilies', 'Liberals']",{2}
548,First Venezuelan,4,2,4,1848,8,15,1849,1491,"[101, -8]","['Venezuela', 'Paez led Conservatives ']",{1}
551,Milan Five Day Revolt,5,3,18,1848,3,23,1848,1030,"[300, -8]","['Austria', 'Milan']",{2}
553,"Mayan Caste War, Phase 2",5,8,17,1848,3,4,1855,-18,"[70, -8]","['Mexico', 'Yucatan Maya']",{1}
336,Chinese Pirates,3,10,20,1849,10,22,1849,2800,"[200, -8]","['United Kingdom', 'Chinese Pirates']",{7}
16,Roman Republic,1,4,8,1849,7,2,1849,2600,"[220, 329, 300, 327]","['France', 'Two Sicilies', 'Austria', 'Papal States']",{2}
337,Second British-Xhosa,2,12,24,1850,4,8,1852,7400,"[200, -8]","['United Kingdom', 'Xhosa']",{4}
555,First Chilean,4,9,5,1851,12,15,1851,4000,"[155, -8]","['Chile', 'Liberals']",{1}
338,Ottoman-Yam,3,4,21,1851,7,9,1851,1591,"[640, -8]","['Turkey/Ottoman Empire/Egypt', 'Yam']",{6}
19,La Plata,1,7,19,1851,2,3,1852,1300,"[160, 140]","['Argentina', 'Brazil']",{1}
339,Second British-Burmese,3,4,5,1852,11,20,1852,1200,"[200, -8]","['United Kingdom', 'Burma']",{7}
556,First Turco-Montenegrin,5,12,2,1852,3,13,1853,-18,"[640, -8]","['Ottoman Empire', 'Montenegro & Hercegovina']",{2}
22,Crimean,1,1,10,1853,3,1,1856,264200,"[640, 365, 220, 200, 325]","['Turkey', 'Russia', 'France', 'United Kingdom', 'Italy']",{2}
557,First Peru,4,12,21,1853,1,7,1855,-18,"[135, -8]","['Peru', 'Liberals']",{1}
340,French-Tukulor War,3,-9,-9,1854,7,15,1857,2100,"[220, -8]","['France', 'Tukulor']",{4}
341,British-Santal,2,-9,-9,1855,-9,-9,1856,14991,"[200, -8]","['United Kingdom', 'Santal']",{7}
558,Puebla War,4,12,11,1855,3,21,1856,3600,"[70, -8]","['Mexico', 'Puebla']",{1}
342,Hodeida Seige,2,1,22,1856,2,22,1856,16700,"[640, -8]","['Ottoman Empire', 'Beni Aseer tribe']",{6}
343,Second Opium,3,10,22,1856,10,24,1860,3300,"[200, 220, -8]","['United Kingdom', 'France', 'China']",{7}
25,Anglo-Persian,1,10,25,1856,4,5,1857,2000,"[200, 630]","['United Kingdom', 'Iran']",{6}
345,French Conquest of Kabylia,2,5,17,1856,12,-9,1857,991,"[220, -8]","['France', 'Kabylia']",{4}
560,Second Peru,4,10,31,1856,3,7,1858,-18,"[135, -8]","['Peru', 'Conservatives']",{1}
347,Indian Mutiny,2,5,10,1857,4,7,1859,22500,"[200, -8]","['United Kingdom', 'Indian sepoys']",{7}
562,Second Turco-Montenegrin,5,5,4,1858,6,1,1859,4400,"[640, -8]","['Ottoman Empire', 'Montenegrins']",{2}
349,First Franco-Vietnamese,3,8,31,1858,6,5,1862,4000,"[220, -8]","['France', 'Vietnam']",{7}
561,Mexican Reform,4,2,15,1858,1,1,1861,-18,"[70, -8]","['Mexico', 'Liberals']",{1}
28,Italian Unification,1,4,3,1859,7,12,1859,22500,"[325, 300, 220]","['Sardinia/Piedmont', 'Austria', 'France']",{2}
563,Second Venezuelan/Federalist,4,2,1,1859,5,23,1863,20000,"[101, -8]","['Venezuela', 'Liberals']",{1}
31,First Spanish-Moroccan,1,10,22,1859,3,25,1860,10000,"[600, 230]","['Morocco', 'Spain']",{6}
350,Netherlands-Bone,3,2,20,1859,1,20,1860,1000,"[210, -8]","['Netherlands', 'Bone']",{7}
351,Argentine-Buenos Aires,3,5,29,1859,10,23,1859,1000,"[160, -8]","['Argentina', 'Buenos Aires']",{1}
567,"Taiping Rebellion, Phase 2",4,3,1,1860,8,9,1866,111025,"[710, -8, 200]","['China', 'Taipings', 'United Kingdom']",{7}
566,Second Maronite-Druze,7,5,26,1860,7,12,1860,9500,"[-8, -8]","['Maronites', 'Druze']",{6}
352,Garibaldi Expedition,3,5,11,1860,10,14,1860,6000,"[329, -8]","['Two Sicilies', 'Red Shirts']",{2}
34,Italian-Roman,1,9,11,1860,9,29,1860,1000,"[325, 327]","['Sardinia/Piedmont', 'Papal States']",{2}
37,Neapolitan,1,10,15,1860,2,13,1861,1000,"[329, 325]","['Two Sicilies', 'Sardinia/Piedmont']",{2}
565,Second Colombian,4,5,15,1860,7,18,1861,-18,"[100, -8]","['Colombia', 'Liberals']",{1}
568,Second Nien Revolt,5,10,25,1860,8,16,1868,-18,"[710, -8]","['China', 'Niens']",{7}
570,Miao Revolt Phase 2,5,10,25,1860,5,1,1872,-18,"[710, -8]","['China', 'Miaos']",{7}
571,Panthay Rebellion Phase 2,5,10,25,1860,12,26,1872,-18,"[710, -8]","['China', 'Muslims (Hui)']",{7}
572,U.S. Civil War,5,4,10,1861,4,9,1865,618000,"[2, -8]","['United States of America', 'Confederacy']",{1}
573,Third Buenos Aires,5,8,20,1861,12,2,1861,1000,"[160, -8]","['Argentina', 'Buenos Aires']",{1}
575,Third Turco-Montenegrin,5,12,-9,1861,8,31,1862,-18,"[640, -8]","['Turkey', 'Montenegro']",{2}
40,Franco-Mexican,1,4,16,1862,2,5,1867,20000,"[70, 220]","['Mexico', 'France']",{1}
577,Sioux-Minnesota,6,8,17,1862,9,26,1862,1068,"[-8, -8]","['Santee Sioux', 'Settlers & militia']",{1}
576,Tungan Rebellion,5,5,-9,1862,10,24,1873,-18,"[710, -8]","['China', 'Muslims  in Sinkiang']",{7}
578,Bolivan Perez Rebellion,4,9,15,1862,9,15,1862,-18,"[145, -8]","['Boliva', ""Gregorio Perez's followers""]",{1}
353,Spanish-Santo Dominican,2,4,-9,1863,5,3,1865,32000,"[230, -8]","['Spain', 'Santo Domingo']",{1}
580,Second Polish,5,1,22,1863,4,19,1864,16500,"[365, -8]","['Russia', 'Poles']",{2}
355,British-Maori,2,6,4,1863,1,14,1866,2700,"[200, -8]","['United Kingdom', 'New Zealand Maori']",{9}
357,British Umbeyla Campaign,3,10,20,1863,12,21,1863,2400,"[200, -8]","['United Kingdom', 'Pathan tribe']",{7}
356,Shimonoseki War,3,6,5,1863,9,7,1864,1026,"[2, 220, -8, 200, 210]","['United States', 'France', 'Choshu Daimyo', 'United Kingdom', 'Netherlands']",{7}
43,Ecuadorian-Colombian,1,11,22,1863,12,6,1863,1000,"[100, 130]","['Colombia', 'Ecuador']",{1}
581,Second Argentina,4,4,2,1863,11,12,1863,-18,"[160, -8]","['Argentina', 'Montoneros']",{1}
49,Lopez,1,3,5,1864,3,1,1870,310000,"[150, 140, 160]","['Paraguay', 'Brazil', 'Argentina']",{1}
46,Second Schleswig-Holstein,1,2,1,1864,7,20,1864,4481,"[255, 390, 300]","['Germany', 'Denmark', 'Austria']",{2}
359,Russian-Kokand,3,4,24,1864,6,17,1865,1620,"[365, -8]","['Russia', 'Kokand']",{7}
582,Xinjiang Muslim Revolt,5,6,-9,1864,7,3,1871,-27,"[710, -8, 365]","['China', 'Muslims', 'Russia']",{7}
52,Naval War,1,1,14,1865,5,9,1866,1000,"[155, 230, 135]","['Chile', 'Spain', 'Peru']",{1}
360,British-Bhutanese,3,1,-9,1865,11,11,1865,1000,"[200, -8]","['United Kingdom', 'Bhutan']",{7}
55,Seven Weeks,1,6,15,1866,7,29,1866,44100,"[325, 275, 271, 245, 300, 255, 280, 273, 269, 267, 240]","['Italy', 'Hesse Grand Ducal', 'Wuerttemburg', 'Bavaria', 'Austria', 'Germany', 'Mecklenburg Schwerin', 'Hesse Electoral', 'Saxony', 'Baden', 'Hanover']",{2}
361,Russian-Bukharan,3,1,12,1866,10,18,1866,1100,"[365, -8]","['Russia', 'Bukhara']",{7}
583,First  Cretan,5,5,29,1866,2,22,1867,-18,"[640, -8]","['Ottoman Empire', 'Cretans']",{2}
585,Yellow Cliff Revolt,5,10,-9,1866,10,-9,1866,-18,"[710, -8]","['China', ""Zhang Jizhong's followers""]",{7}
586,Third Argentina,4,12,15,1866,10,15,1867,-18,"[160, -8]","['Argentina', 'Montoneros']",{1}
587,Queretaro,4,2,6,1867,5,14,1867,2500,"[70, -8]","['Mexico', 'Liberals']",{1}
362,British-Ethiopian,3,12,-9,1867,4,13,1868,1200,"[200, -8]","['United Kingdom', 'Ethiopians']",{4}
363,First Spanish-Cuban,2,10,10,1868,2,11,1878,150000,"[230, -8]","['Spain', 'Cuba']",{1}
588,Meiji Restoration,4,1,3,1868,7,4,1868,-18,"[740, -8]","['Japan', 'Tokugawa']",{7}
590,Third Venezuelan,4,1,11,1868,1,7,1871,-18,"[101, -8]","['Venezuela', 'Conservatives']",{1}
591,Spanish Liberals,4,9,18,1868,9,29,1868,-18,"[230, -8]","['Spain', 'Liberals']",{2}
364,Attack on Bahr el-Ghazal,3,-9,-9,1869,-9,-9,1870,1491,"[651, -8]","['Egypt', 'Bahr el-Ghazal']",{6}
592,Guerre des Cacos,4,2,-9,1869,12,18,1869,-18,"[41, -8]","['Haiti', 'Black peasants']",{1}
58,Franco-Prussian,1,7,19,1870,11,26,1871,204313,"[271, 267, 255, 245, 220]","['Wuerttemburg', 'Baden', 'Germany', 'Bavaria', 'France']",{2}
365,Ottoman Conquest of Arabia,3,11,30,1870,12,30,1872,5500,"[640, -8]","['Ottoman Empire', 'Yemen, Asir, Hasa']",{6}
593,Fourth Argentina,5,5,20,1870,3,13,1871,-18,"[160, -8]","['Argentina', 'Entre Rios Province']",{1}
595,Bolivia-Criollos,4,11,24,1870,1,15,1871,-18,"[145, -8]","['Bolivia', 'Crillos']",{1}
596,Paris Commune,4,4,2,1871,5,29,1871,25879,"[220, -8]","['France', 'Communards']",{2}
366,Second Franco-Algerian,2,3,-9,1871,1,-9,1872,12686,"[220, -8]","['France', 'Algeria']",{6}
597,Third Carlist,4,4,20,1872,2,20,1876,50000,"[230, -8]","['Spain', 'Carlists']",{2}
370,First Dutch-Achinese,3,3,26,1873,10,13,1878,23000,"[210, -8]","['Netherlands', 'Aceh']",{7}
367,Second British-Ashanti,3,1,-9,1873,2,4,1874,1500,"[200, -8]","['United Kingdom', 'Ashanti']",{4}
369,Second Franco-Vietnamese,3,11,20,1873,-9,-9,1874,1000,"[220, -8]","['France', 'Vietnam']",{7}
598,Catonalist Uprising,5,-9,-9,1874,1,-9,1875,-18,"[230, -8]","['Spain', 'Rebel cities (cantons)']",{2}
600,Fifth Argentina,4,9,-9,1874,11,6,1874,-18,"[160, -8]","['Argentina', 'Mitre led Rebels']",{1}
601,Bosnia & Bulgaria Revolt,5,6,30,1875,6,29,1876,9000,"[640, -8]","['Ottoman Empire', 'Bosnia & Bulgaria']",{2}
372,Egyptian-Ethiopian,3,9,-9,1875,3,9,1876,8800,"[651, -8]","['Egypt', 'Ethiopia']",{4}
371,Kokand Rebellion,3,8,9,1875,2,28,1876,4900,"[365, -8]","['Russia', 'Kokand']",{7}
373,Serbian-Turkish,3,6,30,1876,4,23,1877,4991,"[640, -8]","['Ottoman Empire', 'Serbia, Montenegro']",{2}
60,First Central American,1,3,27,1876,4,25,1876,4000,"[90, 92]","['Guatemala', 'El Salvador']",{1}
605,Third Colombian,4,7,26,1876,7,1,1877,3870,"[100, -8]","['Colombia', 'Conservatives']",{1}
602,Diaz Revolt,4,3,-9,1876,11,23,1876,1891,"[70, -8]","['Mexico', 'Rebels']",{1}
603,Defeat of Xinjiang Muslims,5,4,-9,1876,12,1,1877,-18,"[710, -8]","['China', 'Muslims']",{7}
61,Second Russo-Turkish,1,4,24,1877,1,31,1878,285000,"[640, 365]","['Turkey', 'Russia']",{11}
607,Satsuma Rebellion,5,1,29,1877,9,24,1877,17000,"[740, -8]","['Japan', 'Satsumas']",{7}
374,Third British-Xhosa,2,8,-9,1877,6,-9,1878,3900,"[200, -8]","['United Kingdom', 'S. Africa Xhosa']",{4}
379,Second British-Afghan,3,11,21,1878,9,2,1880,21000,"[200, -8]","['United Kingdom', 'Afghanistan']",{7}
376,Russo-Turkoman,3,5,-9,1878,1,24,1881,10000,"[365, -8]","['Russia', 'Turkomans']",{7}
377,Austrian-Bosnian,3,7,29,1878,10,1,1878,6000,"[300, -8]","['Austria-Hungary', 'Bosnia']",{2}
375,Egypt-Sudanese Slavers,3,2,-9,1878,7,-9,1879,3991,"[651, -8]","['Egypt', 'Sudanese Slavers']",{6}
64,War of the Pacific,1,2,5,1879,12,23,1883,13868,"[155, 135, 145]","['Chile', 'Peru', 'Bolivia']",{1}
380,Second British-Zulu,3,1,11,1879,7,4,1879,10500,"[200, -8]","['United Kingdom', 'Zulu']",{4}
608,Argentine Indians,5,4,6,1879,7,8,1880,1700,"[160, -8]","['Argentina', 'Indians']",{1}
381,Gun War,2,9,-9,1880,4,-9,1881,1391,"[200, -8]","['United Kingdom', 'Basuto']",{4}
610,Fourth Buenos Aires,5,6,21,1880,7,21,1880,1200,"[160, -8]","['Argentina', 'Buenos Aires']",{1}
382,First Boer War,2,12,16,1880,4,5,1881,1000,"[200, -8]","['United Kingdom', 'Transvaal']",{4}
384,First British-Mahdi,2,8,-9,1881,9,22,1885,47000,"[651, 200, -8]","['Egypt', 'United Kingdom', 'Mahdist Empire']",{6}
383,Franco-Tunisian,3,6,-9,1881,4,4,1882,3491,"[220, -8]","['France', 'Tunisia']",{6}
65,Conquest of Egypt,1,7,11,1882,9,15,1882,10079,"[651, 200]","['Egypt', 'United Kingdom']",{6}
385,Third Franco-Vietnamese,3,4,14,1882,6,14,1884,7500,"[220, -8, 710]","['France', 'Vietnam, Black Flag', 'China']",{7}
611,Haitian Civil War,4,3,27,1883,1,8,1884,8100,"[41, -8]","['Haiti', 'Liberals']",{1}
386,First Franco-Madagascan,3,5,7,1883,12,12,1885,1000,"[220, -8]","['France', 'Madagasar']",{4}
67,Sino-French,1,6,15,1884,6,9,1885,12100,"[220, 710]","['France', 'China']",{7}
612,Fourth Colombian,4,11,15,1884,8,26,1885,1000,"[100, -8]","['Colombia', 'Liberals']",{1}
387,Third British-Burmese,3,11,10,1885,-9,-9,1889,6000,"[200, -8]","['United Kingdom', 'Burma']",{7}
391,Serbian-Bulgarian,3,11,2,1885,12,7,1885,5000,"[345, -8]","['Serbia', 'Bulgaria']",{2}
613,Peru's National Problem,5,3,2,1885,5,25,1885,2200,"[135, -8]","['Peru', 'Indians']",{1}
70,Second Central American,1,3,28,1885,4,15,1885,1000,"[92, 90]","['El Salvador', 'Guatemala']",{1}
389,French-Mandinka,3,-9,-9,1885,-9,-9,1886,991,"[220, -8]","['France', 'Mandinka']",{4}
390,Russo-Afghan,3,3,30,1885,4,-9,1885,991,"[365, -8]","['Russia', 'Afghanistan']",{7}
392,First Italian-Ethiopian,3,1,24,1887,3,-9,1887,1400,"[325, -8]","['Italy', 'Ethiopia']",{4}
393,Zambezi Conquest,3,-9,-9,1888,-9,-9,1888,5991,"[235, -8]","['Portugal', 'Prazero da Cruz']",{4}
395,Franco-Jolof,3,4,-9,1890,2,24,1891,3100,"[220, -8]","['France', 'Jolof/Tukulor']",{4}
394,First Franco-Dahomeyan,3,3,1,1890,4,20,1890,1000,"[220, -8]","['France', 'Dahomey']",{4}
616,First Yemen Rebellion,5,4,-9,1890,9,-9,1892,-18,"[640, -8]","['Ottoman Empire', 'Zaidi Imam']",{6}
